gene.symbol	gene.entrezid
COQ5	84274
FER1L6	654463
PDZRN3	23024
STRADA	92335
ZFP3	124961
C6ORF1	NA
TFR2	7036
ZYG11B	79699
EPHA3	2042
CCT4	10575
MRPS6	64968
MBOAT7	79143
DDX59	83479
PDZD2	23037
LOC283731	283731
PDK2	5164
NUBP1	4682
ZNF300	91975
SMPD1	6609
COL14A1	7373
MGST2	4258
CES8	283848
MTX1	4580
CAPN1	823
SUPT7L	9913
MGC14436	NA
FOXI2	399823
MYL3	4634
C2ORF72	NA
CLEC18A	348174
ZNF532	55205
DIO2	1734
REEP5	7905
LOC348840	NA
C20ORF196	NA
PTPN14	5784
MASP2	10747
LRRC57	255252
LAG3	3902
RPL32P3	132241
RND1	27289
GHRHR	2692
SOLH	6650
ARF6	382
KCNJ5	3762
ZIC4	84107
UQCRHL	440567
CDK5R1	8851
TCTEX1D2	255758
MTCP1NB	100272147
MAMDC2	256691
GSC	145258
BTG3	10950
SLC5A3	6526
DGKD	8527
FAM18B	51030
TMEM69	51249
EHD2	30846
RNF26	79102
FAM126B	285172
RBMS1	5937
BTK	695
SEC22C	9117
ABCD1	215
SYNJ2BP	55333
METTL7B	196410
VPS36	51028
VIPR2	7434
REC8	9985
CCDC41	51134
CCND1	595
CHD1	1105
PIP5K1C	23396
TRA2B	6434
NFKBIL1	4795
ZNF530	348327
SENP1	29843
PCGF2	7703
NOMO3	408050
CNIH	10175
PEX11A	8800
GGCT	79017
GSTA1	2938
CXCR5	643
FBXW7	55294
KCP	375616
SMC1B	27127
FAAH	2166
SREBF2	6721
LOC201651	NA
NPB	256933
DCAF8L1	139425
FAT1	2195
GK	2645
TBX2	6909
CDK17	5128
CA4	762
MTERFD1	51001
HCG18	414777
DNASE1L2	1775
SNX22	79856
PER3	8863
ABCA7	10347
SIRPB1	10326
C9ORF69	NA
PPCDC	60490
TNKS1BP1	85456
GABRA3	2556
SPAG5	10615
ADRB1	153
NBR1	4077
CRISPLD2	83716
PCGF6	84108
C4BPA	722
ERCC8	1161
SH2D4B	387694
TOR3A	64222
PLA2G4A	5321
CUL3	8452
SDR42E1	93517
GPR171	29909
PPL	5493
HPS4	89781
TMPRSS4	56649
CCDC141	285025
RRAGA	10670
WNT3A	89780
XRCC6	2547
C13ORF37	NA
UGT1A9	54600
NALCN	259232
PDIA2	64714
EXTL3	2137
EML6	400954
MLH3	27030
UBL7	84993
MBNL1	4154
SIGLEC8	27181
PLCD4	84812
SMPX	23676
CTSL2	1515
LOC339240	NA
C1ORF112	NA
SNRPD2	6633
EIF2AK4	440275
L3MBTL4	91133
CCDC22	28952
RNF150	57484
GIPC1	10755
NAA30	122830
ZNF3	7551
PMS2L1	5379
C6ORF208	NA
CDKN1B	1027
ZMPSTE24	10269
LASP1	3927
TMEM147	10430
HSD17B8	7923
ITGAV	3685
TSKU	25987
AUTS2	26053
TM4SF19	116211
PRICKLE2	166336
AHSA2	130872
SIN3B	23309
FAM96A	84191
LRP2	4036
CUL4B	8450
PIK3CD	5293
ACOT13	55856
G0S2	50486
GDF7	151449
COPS5	10987
E2F4	1874
C11ORF68	NA
MAP3K5	4217
C2ORF29	NA
API5	8539
ZNF76	7629
DENR	8562
HCN2	610
GLP1R	2740
PEPD	5184
NCDN	23154
RAB24	53917
CAPN2	824
DSG1	1828
ZNF589	51385
APOH	350
TFAP4	7023
KLF2	10365
COG8	84342
CYP2B7P1	1556
TPTE	7179
NAA11	84779
CCDC21	64793
LUC7L3	51747
SWAP70	23075
TPRKB	51002
FSD1	79187
CCDC163P	126661
VMAC	400673
AGRN	375790
MDM4	4194
HORMAD2	150280
CLTA	1211
FAM103A1	83640
ZNF436	80818
C8ORF48	NA
RELN	5649
KIAA1409	57578
FUT10	84750
PALB2	79728
STK35	140901
RMI1	80010
CCT8	10694
FAM168B	130074
USP53	54532
ECSCR	641700
CD247	919
DAB1	1600
PRAME	23532
SLC20A1	6574
C16ORF54	NA
IGF2AS	51214
SS18	6760
OPN3	23596
FAM134A	79137
S100A9	6280
HAUS1	115106
DCAF16	54876
SLC45A1	50651
CD79A	973
TBX4	9496
SNCA	6622
LMBRD1	55788
APOM	55937
ANPEP	290
BNIP3	664
PYROXD2	84795
KIAA1274	27143
IGSF21	84966
NAT8	9027
CYHR1	50626
LETM1	3954
TLX1NB	100038246
FCAMR	83953
MON2	23041
AGPAT9	84803
CLK1	1195
FIGN	55137
NFKB1	4790
BRD1	23774
ABCF1	23
PIGZ	80235
MGC23270	NA
PRR19	284338
ADAMTS18	170692
MS4A4A	51338
TIMM17B	10245
PLEK	5341
CLEC7A	64581
FAM26F	441168
PGA4	643847
LOC388588	NA
STK25	10494
PARVA	55742
SEBOX	645832
SLC6A20	54716
ASB13	79754
WDR65	149465
TRIM62	55223
BCKDK	10295
ARMC6	93436
PGC	5225
RPL22	6146
SETX	23064
UCHL3	7347
CABYR	26256
WNT7B	7477
FAM102A	399665
HES1	3280
SNORA39	677821
RIN3	79890
HHIPL2	79802
DCTN1	1639
BCL2L12	83596
CHTF8	54921
SH3BP5	9467
ART5	116969
KANK1	23189
FAM55C	91775
PVRL3	25945
ARHGEF15	22899
ADAMTS9	56999
ZNF395	55893
PLXNA3	55558
CPA6	1548
FLJ12825	440101
UCN2	10911
PSMA2	5683
MED19	219541
STARD3	10948
PDE4B	5142
SLC25A12	8604
SMCR8	140775
PRRG3	79057
SIPA1L2	57568
MGST1	4257
ILDR2	387597
AAA1	404744
COPZ1	22818
FAM175A	84142
CRTAM	56253
TBC1D23	55773
SNCG	6623
METTL2B	55798
PLEKHH2	130271
ENOPH1	58478
LOC100133612	NA
HIST1H3H	8357
ASAP1	50807
CHCHD4	131474
MYO9B	4650
WNT9A	7483
PPP2R5B	5526
C10ORF88	NA
ADAR	103
ARHGEF18	23370
B3GAT3	26229
XRN1	54464
C6ORF35	NA
TFF2	7032
ESPL1	9700
TMLHE	55217
POLG2	11232
DDTL	100037417
C20ORF108	NA
ZNF320	162967
LOC645166	645166
SUMF2	25870
IP6K2	51447
PDE6D	5147
HBS1L	10767
XPOT	11260
ARHGAP19	84986
CREB3L2	64764
METTL10	399818
CDC14C	168448
C6ORF120	NA
GPR162	27239
MRPL34	64981
BIN3	55909
KLHL8	57563
CN5H6.4	150384
FAM118B	79607
TAB1	10454
SFRS7	6432
OSTALPHA	NA
RASSF1	11186
MFAP1	4236
LAPTM4A	9741
SIGLEC10	89790
OSCAR	126014
PRMT5	10419
HNRNPUL1	11100
SPSB3	90864
CLC	1178
FASN	2194
L3MBTL3	84456
POMGNT1	55624
TCL1A	8115
CLEC2B	9976
MATN3	4148
SEMA3G	56920
TMEM30B	161291
AADAC	13
ZNF30	90075
SRRM5	100170229
COPE	11316
DLEC1	9940
SLC44A1	23446
AMBRA1	55626
TSHZ1	10194
LOC285629	285629
SCML2	10389
C1ORF96	NA
ITK	3702
KCNK15	60598
TM2D3	80213
DENND4A	10260
LIN37	55957
TNPO2	30000
CCDC24	149473
CD248	57124
APOC3	345
ACSF3	197322
PAFAH1B1	5048
AMBP	259
KIAA0513	9764
ALDH1L1	10840
OAZ2	4947
SYN3	8224
HOXB9	3219
BRMS1	25855
SUMO1P3	474338
SLC14A1	6563
OXSM	54995
LARP4B	23185
FOXRED1	55572
GABRG2	2566
TMTC3	160418
FYTTD1	84248
IP6K3	117283
C1ORF51	NA
FGFR1	2260
COQ10B	80219
SMPDL3A	10924
GABRB3	2562
GLT8D2	83468
C3ORF58	NA
ATXN7	6314
MYO10	4651
ATP6V1E2	90423
POLH	5429
UTP23	84294
SPON1	10418
OXER1	165140
BRE	9577
MORC3	23515
NCBP2	22916
DDX25	29118
LANCL1	10314
TAF10	6881
ZNF461	92283
AFAP1L1	134265
C1ORF124	NA
ALB	213
VPS33B	26276
TESC	54997
ABHD5	51099
HIST1H2BG	8339
NOL3	8996
GNAL	2774
SUZ12P	440423
NEIL1	79661
ZNF431	170959
PKP2	5318
LRRC28	123355
STRA13	8553
ZNF790	388536
CLPTM1	1209
RNMTL1	55178
PFAS	5198
C9ORF64	NA
S100P	6286
TRIM35	23087
TMEM188	255919
TRIM16L	147166
PPHLN1	51535
DDX47	51202
ARHGEF2	9181
C10ORF108	NA
CASP12	100506742
UAP1	6675
EPOR	2057
PTEN	5728
HLA-DOA	3111
CHGA	1113
RGL1	23179
BLVRA	644
FBXO7	25793
MS4A1	931
CKMT1A	548596
TMEM100	55273
PCIF1	63935
GPT	1798
PPP1R15B	84919
ESRP1	54845
SLC16A13	201232
ARPP21	10777
PIP4K2C	79837
FMNL3	91010
FAM193A	8603
C6ORF47	NA
ERMN	57471
NUP43	348995
CAST	831
UTP6	55813
PCDHGB7	56099
NLRP3	114548
SURF4	6836
KLHDC8B	200942
GLRX3	10539
RTBDN	83546
LGR4	55366
OAZ3	51686
MYST2	11143
CLIC4	25932
TAKR	389932
PPP1R14B	26472
VPS28	51160
PAEP	5047
TBC1D19	55296
BFSP2	8419
ACP2	53
IGBP1	3476
NFATC4	4776
MYBL1	4603
RPSAP58	388524
SLC4A10	57282
ASTN1	460
FUT1	2523
FAM110A	83541
IMP3	10643
FDPS	2224
ZNF543	125919
RARRES3	5920
IFT88	8100
TMEM86B	255043
ERCC2	2068
KLHL14	57565
PARS2	25973
TREH	11181
CCDC124	115098
SALL4	57167
TBCB	1155
NOS2	4843
HCG11	493812
PPID	5481
DHX16	8449
MAP3K10	4294
C14ORF33	NA
GAD1	2571
MUL1	79594
RNF149	284996
KCTD17	79734
LOC100129637	NA
NAF1	10318
CMAS	55907
PFN4	375189
KIR3DL2	3812
MCF2L2	23101
CD83	9308
C14ORF169	NA
SLC2A10	81031
LRP11	84918
SLC1A4	6509
CPT1C	126129
MAPRE2	10982
PAXIP1	22976
GYG2	8908
MIA2	117153
CD53	963
RASL11B	65997
SLC1A2	6506
CPT1A	1374
GZMM	3004
FAM171B	165215
SH3BGRL	6451
ELOVL6	79071
GPC6	10082
NPAS4	266743
C1ORF212	NA
SHF	90525
PLCG2	5336
CCDC40	55036
AGAP1	116987
DYNLRB2	83657
KCTD2	23510
ADAP2	55803
ZFC3H1	196441
MRS2	57380
VPS37B	79720
CLIC1	1192
AMIGO2	347902
DHX9	1660
PPIL5	122769
ZCWPW1	55063
NRBP1	29959
FEM1B	10116
RCC1	1104
GATA5	140628
PLA1A	51365
DSC2	1824
SART1	9092
ARV1	64801
DNAJB4	11080
BEX4	56271
UBTF	7343
ASL	158
TMEM38B	55151
APOO	79135
PARG	8505
ISCA1	81689
SAP30L	79685
CALU	813
DNER	92737
STRA6	64220
NAV1	89796
NXT2	55916
TNFRSF25	8718
SNAI1	6615
COMMD4	54939
NUP210	23225
RRN3P1	730092
PCLO	27445
SLC41A1	254428
UBR3	130507
FLVCR2	55640
MARK2	2011
UBE2Z	65264
CAPN3	825
STAG3L2	54441
RBM16	22828
APBB1	322
NPTN	27020
ENTPD5	957
CRP	1401
SMAD4	4089
GPBP1L1	60313
C1ORF61	NA
LTBP1	4052
ZC3H14	79882
GPR35	2859
BEST4	266675
PNPLA4	8228
ASPRV1	151516
ZNF747	65988
CDCA7	83879
KIAA1530	57654
C1ORF113	NA
ATP8B3	148229
HBD	3045
PLXNC1	10154
IRS2	8660
WDR64	128025
UNC13D	201294
NCKAP1L	3071
PLK2	10769
SCN3A	6328
SNHG7	84973
FAM5C	339479
LOC646982	NA
SYP	6855
MAGEB6	158809
SFRS13A	10772
TTYH3	80727
C8ORF41	NA
C2CD3	26005
MINPP1	9562
CDC42SE1	56882
CHRDL1	91851
CA5A	763
PNMA1	9240
HS1BP3	64342
KPTN	11133
NFYA	4800
ABP1	26
CCL3L1	6349
NUDT7	283927
VCX3A	51481
RAB10	10890
GLYATL2	219970
PYHIN1	149628
PIM1	5292
ANO3	63982
SIRT6	51548
MVK	4598
PPIAL4G	644591
HAVCR1	26762
IKBKE	9641
LAMB2L	22973
PRDM7	11105
TREM2	54209
PLXNA4	91584
CRYAA	1409
PRDX4	10549
TRMT61A	115708
PFKFB3	5209
APBB1IP	54518
OPA3	80207
GSTM5	2949
DDX27	55661
HSPB11	51668
LOC100272146	NA
RALA	5898
SSX3	10214
ARHGAP15	55843
C13ORF18	NA
PPAT	5471
VWA5A	4013
ZCCHC17	51538
ZNF92	168374
HBEGF	1839
MPP3	4356
SPP1	6696
SNRNP70	6625
ZNF250	58500
PTGFRN	5738
TMIGD2	126259
LYSMD2	256586
CMKLR1	1240
DYRK1A	1859
GPR137C	283554
RPP40	10799
TRPC2	7221
RPSA	3921
RNF212	285498
MAFB	9935
YWHAB	7529
WDR83	84292
RINT1	60561
GABRR3	200959
COL7A1	1294
FAM116B	414918
HARBI1	283254
ACTN2	88
SIAH1	6477
CCDC106	29903
LOC100131434	NA
FAIM3	9214
LOC284233	NA
ART3	419
ZNF160	90338
ZNF232	7775
C4ORF10	NA
LOC220729	220729
MLST8	64223
LMNB1	4001
ERGIC1	57222
MRPL54	116541
RMND1	55005
HSD17B4	3295
ZNF821	55565
ALDH7A1	501
ZNF22	7570
RGPD6	729540
FOLR3	2352
TSPYL4	23270
MDC1	9656
TRIM14	9830
CELF1	10658
VPS52	6293
MTMR10	54893
BRSK2	9024
CCL25	6370
MRPS14	63931
RFC2	5982
CSNK1A1	1452
TM4SF20	79853
PHTF2	57157
TSPAN32	10077
PTPRS	5802
IKZF5	64376
PSMB5	5693
NOMO2	283820
APLP1	333
JAK1	3716
MBLAC2	153364
ME3	10873
OR1F1	4992
HLTF	6596
SIRT3	23410
PANK4	55229
ST6GALNAC4	27090
DUSP7	1849
H2AFB1	474382
PARP9	83666
SEC63	11231
FHL2	2274
DENND5B	160518
CLEC1A	51267
HIST1H2BN	8341
GAPDH	2597
CA12	771
KIAA2013	90231
RNF114	55905
USP35	57558
C3ORF32	NA
PLTP	5360
ANKRD34A	284615
CSNK1E	1454
C14ORF64	NA
RHBDD3	25807
KCNE1L	23630
AHCTF1	25909
ILK	3611
OCIAD1	54940
TMEM232	642987
CPD	1362
COPG	22820
YWHAZ	7534
GDPD1	284161
FMO4	2329
ACE	1636
ZNF511	118472
MMACHC	25974
SIGLECP3	284367
ZNF563	147837
WDR89	112840
GPR4	2828
HMGXB4	10042
ZNF324B	388569
ALKBH4	54784
TRAPPC4	51399
FTSJ2	29960
RPP14	11102
CLVS1	157807
COQ9	57017
MAN2B2	23324
PLEKHG5	57449
GCOM1	81488
FEM1C	56929
TMEM161A	54929
LNP1	80856
TECTA	7007
ZNF786	136051
CLDN11	5010
ZBTB17	7709
WDSUB1	151525
MGC2752	NA
RPL10L	140801
TFIP11	24144
SUMO1	7341
ELP3	55140
VGF	7425
CRYGS	1427
ALAS2	212
MLL4	8085
SPOCD1	90853
RHOXF2B	727940
CYTL1	54360
SNAPC5	10302
PCCB	5096
PCNX	22990
MUC15	143662
ZFHX4	79776
LAMA5	3911
ULBP3	79465
SRPK1	6732
ZMAT5	55954
CHRNE	1145
CSPP1	79848
MTX3	345778
TPCN1	53373
CPNE8	144402
NLE1	54475
LIMK2	3985
PRR7	80758
C5ORF44	NA
FRZB	2487
DACT3	147906
LOC644669	644669
KIRREL2	84063
UHRF1BP1	54887
MTP18	51537
ADCK5	203054
BYSL	705
PDZD4	57595
MAP2	4133
TSC22D4	81628
WBP4	11193
SPATA24	202051
RPRD1B	58490
ING5	84289
DNAJC2	27000
RAG1	5896
TYK2	7297
GNG4	2786
DLX1	1745
FAM95B1	100133036
AGPAT4	56895
GPR98	84059
VPS24	51652
C9ORF71	NA
CLK2P	1197
WWOX	51741
ZNF789	285989
KRTAP1-1	81851
C3ORF18	NA
TPM1	7168
CYP4Z1	199974
LY86	9450
APOB48R	55911
C14ORF159	NA
G6PC3	92579
GPRASP2	114928
IQCB1	9657
ADCY5	111
ANKRD13D	338692
TMEM65	157378
C16ORF62	NA
ZNF462	58499
KCNE2	9992
WNT7A	7476
B2M	567
BAP1	6045
LOC401431	NA
GJA1	2697
CSRP1	1465
CYLD	1540
APOBEC3A	200315
TULP4	56995
AKNA	80709
SLC26A10	65012
C19ORF77	NA
RGPD4	285190
GRIK4	2900
MPP4	3609
MTCH2	23788
ANGEL2	90806
CXORF21	NA
BTN2A3	54718
B3GNT2	10678
GPR18	2841
CNOT6L	246175
ARTN	9048
ZNF85	7639
CRK	1398
PFN2	5217
SEMA7A	8482
GPR1	2825
HNRNPH3	3189
CUTC	51076
ERI3	79033
GNB5	10681
SIRPA	140885
C3	718
CST1	1469
ALG2	10016
BANF1	8815
STAT4	6775
SND1	27044
TAF9	6880
WDTC1	23038
MSMP	692094
SERPINH1	871
PHPT1	29085
C12ORF68	NA
XRCC4	7518
IRX3	79191
TPRXL	348825
CEBPB	1051
FAM18B2	201158
SAMD4B	55095
ABCB4	5244
GDF3	9573
ZER1	10444
ALS2CL	259173
FADS3	3995
C2ORF39	NA
C17ORF62	NA
TNFRSF10D	8793
C6ORF129	NA
PCOLCE	5118
GLB1L2	89944
CPNE1	8904
FAIM	55179
C14ORF106	NA
BAZ2B	29994
LOC285359	NA
CT47B1	643311
CYP2D6	1565
ZNF77	58492
TRIM66	9866
DPP10	57628
BAX	581
UBE2Q2	92912
LPHN1	22859
CYTSB	92521
TNFRSF13B	23495
CACNA2D4	93589
CDC123	8872
GM2A	2760
AVPR2	554
LY9	4063
SLC35A5	55032
AFMID	125061
OSBPL1A	114876
A1CF	29974
KLK11	11012
DMC1	11144
C2ORF3	NA
WNK4	65266
NHSL1	57224
NCALD	83988
TXNL4A	10907
LOC642846	642846
C12ORF75	NA
KRCC1	51315
CD48	962
PMS1	5378
CXORF26	NA
TSPYL5	85453
MSH6	2956
CNIH2	254263
SULF2	55959
C8ORF31	NA
ADIPOR1	51094
MAFA	10219
C19ORF45	NA
FLT1	2321
SNRPA1	6627
TMEM68	137695
MXD4	10608
RGS20	8601
SFTA2	389376
SLCO2A1	6578
CHD1L	9557
LPAR5	57121
DNAJA3	9093
TMEM176A	55365
UBE2J1	51465
LRRC59	55379
STK33	65975
CCDC89	220388
RETSAT	54884
SERPINA1	5265
SRD5A3	79644
SLC25A14	9016
JPH4	84502
MRM1	79922
ZNF518B	85460
MAP7D1	55700
LASS1	10715
EIF2B4	8890
COQ6	51004
KIAA0226	9711
FAM53C	51307
CTGF	1490
GDI2	2665
DDX55	57696
XPA	7507
NOTCH4	4855
CCNC	892
CCDC14	64770
SOCS5	9655
RGS12	6002
RHOBTB2	23221
C10ORF47	NA
PHACTR2	9749
ERC2	26059
PCYOX1	51449
SSB	6741
TPP2	7174
C17ORF37	NA
AIM2	9447
APP	351
NR5A2	2494
SURF1	6834
NRAS	4893
ASPHD1	253982
ZNF233	353355
ESAM	90952
PRAMEF6	440561
AURKAPS1	6791
BRP44	25874
ICAM3	3385
SLC22A15	55356
EFCAB2	84288
SMYD2	56950
THBS3	7059
CDHR3	222256
TRPM5	29850
SLC35B2	347734
ING3	54556
C6ORF136	NA
MANEAL	149175
RASD1	51655
GCM1	8521
BTN2A2	10385
HIPK3	10114
STK38L	23012
CEP164	22897
FCRL2	79368
FLJ11235	NA
JOSD2	126119
BOD1	91272
PHF15	23338
UTP18	51096
WDR85	92715
INPP5J	27124
SLC34A2	10568
DDX19A	55308
ST13	6767
GRASP	160622
RECQL	5965
CCDC85C	317762
PRKRA	8575
PRDM2	7799
ADH7	131
DDIT3	1649
EXOSC9	5393
RRAS2	22800
ABCB8	11194
C10ORF95	NA
CD33	945
SATB2	23314
LOC401127	401127
SLC15A1	6564
RUFY2	55680
C8ORF59	NA
SP8	221833
RRP7B	91695
CCR4	1233
GGN	199720
SYAP1	94056
GEMIN6	79833
BPESC1	60467
SLC38A3	10991
IFT27	11020
CUX2	23316
SEC13	6396
DAPP1	27071
SSBP3	23648
MFSD8	256471
ADAM21P1	145241
ARL17A	51326
NOP2	4839
C6ORF122	NA
STX12	23673
ARHGAP25	9938
EVX1	2128
NKG7	4818
ALKBH5	54890
XAF1	54739
FUT5	2527
TECPR1	25851
RBPMS2	348093
TAF11	6882
DLX2	1746
CLEC4E	26253
DOCK8	81704
ZDHHC8P1	150244
C17ORF72	NA
ACCN2	41
NRCAM	4897
AHR	196
HAS2	3037
LRRTM1	347730
FLJ10661	NA
HTR1B	3351
MYCBP2	23077
POLD3	10714
SCG5	6447
TFG	10342
GLRX5	51218
RAPGEF3	10411
ULK4	54986
PCDHAC1	56135
NIPAL3	57185
RBM41	55285
USP18	11274
CCDC130	81576
DLST	1743
MAK	4117
PTK2B	2185
HIST1H3J	8356
TF	2152
ZNF195	7748
FAAH2	158584
SLC30A3	7781
PLEKHM2	23207
EPB41L3	23136
GGA1	26088
EEF1E1	9521
RNASE3	6037
RP9	6100
HYDIN	54768
PDCL	5082
CLEC2L	154790
SAMM50	25813
ARID5B	84159
SSBP4	170463
SEPN1	57190
SUMO4	387082
YDJC	150223
LOC285796	NA
MTO1	25821
TBC1D10B	26000
GOLPH3	64083
GRIK3	2899
LCP1	3936
WTAP	9589
C14ORF28	NA
IPO4	79711
HIST1H3G	8355
BTBD10	84280
NFX1	4799
NPHS1	4868
ALG8	79053
PPCS	79717
GBA2	57704
EGR4	1961
CAPNS1	826
TCF20	6942
NKPD1	284353
SKI	6497
ARL2	402
C18ORF56	NA
HIST2H2AA3	8337
MYADML2	255275
RASAL2	9462
PRSS12	8492
C3ORF70	NA
FZD8	8325
PRDM9	56979
RPS5	6193
HKDC1	80201
TOLLIP	54472
ZNF550	162972
CNR2	1269
CRTC1	23373
ZNF414	84330
AKIRIN2	55122
TMEM121	80757
MPPED2	744
ESPN	83715
PRSS1	5644
TSHZ3	57616
BREA2	286076
PROX1	5629
SULT1B1	27284
MAB21L2	10586
LEFTY2	7044
LOC100129726	NA
NCF1C	654817
TMEM59	9528
PTPRO	5800
QPCTL	54814
ALS2	57679
PDZK1IP1	10158
CD151	977
CALCOCO2	10241
HCN3	57657
GOLGA6L9	440295
ACTL8	81569
IGSF9	57549
SH2D4A	63898
UBXN10	127733
CYC1	1537
RFWD3	55159
ZNF43	7594
DNAH17	8632
CYP1A1	1543
SEC61A2	55176
C21ORF99	NA
GEMIN7	79760
LRRFIP2	9209
IL17B	27190
DHX32	55760
STAU1	6780
LOC100188949	NA
TAF1B	9014
SLC22A4	6583
NUP85	79902
ID4	3400
ASCL2	430
C2ORF42	NA
KIAA1191	57179
C1ORF93	NA
HNRNPA3P1	10151
DBP	1628
ANAPC1	64682
GDPD4	220032
AKT1S1	84335
LZTS2	84445
NRD1	4898
FBXL14	144699
IQSEC1	9922
C15ORF61	NA
TRIM31	11074
ANKS6	203286
PSMC2	5701
ITGA11	22801
C7ORF4	NA
MED15	51586
DNAL4	10126
TBRG4	9238
LIMS2	55679
TMEM132C	92293
PSD3	23362
E2F5	1875
SNX5	27131
UGT2A1	10941
BAZ2A	11176
ULK3	25989
GBX2	2637
C2CD4D	100191040
INO80E	283899
C20ORF111	NA
IL1RL2	8808
ACOT9	23597
CROCCL2	114819
RPL11	6135
RCSD1	92241
SLC35A4	113829
NIF3L1	60491
PDE1C	5137
BCLAF1	9774
LPAR4	2846
KCNAB1	7881
LRFN3	79414
IL6	3569
PPP1R13L	10848
ACAD10	80724
BACH1	571
CES2	1066
AKAP11	11215
GLTSCR1	29998
TNF	7124
IFT172	26160
F13B	2165
GTPBP3	84705
C4ORF41	NA
CD300C	10871
COX16	51241
PARVG	64098
FLJ40330	NA
DMTF1	9988
PRAMEF11	440560
KCNF1	3754
TFAM	7019
LOC100009676	NA
UGT1A5	54579
CAMTA1	23261
C10ORF118	NA
KIF12	113220
FAM24B	196792
PBXIP1	57326
PMVK	10654
HOXA6	3203
UTP15	84135
AP2M1	1173
LEPR	3953
TNFAIP8L1	126282
NCR1	9437
LRRC70	100130733
SBDS	51119
KIAA1751	85452
FUNDC1	139341
SENP6	26054
PCDHB10	56126
EIF1B	10289
TOMM34	10953
TMEM106A	113277
DBR1	51163
FUZ	80199
PEX7	5191
DPAGT1	1798
CLIC5	53405
SRCRB4D	136853
SEMA6A	57556
HIST1H1C	3006
SLC16A1	6566
HIST2H2BF	440689
RALBP1	10928
SUMO2	6613
EXTL1	2134
LOC643763	NA
PDHX	8050
PPFIBP1	8496
HMCN1	83872
GTF2E2	2961
KLHL32	114792
WAPAL	23063
BAT2L2	23215
DYNC1I1	1780
SH2B2	10603
VTN	7448
CLEC4F	165530
CH25H	9023
PPP2R2C	5522
IL16	3603
RNF126P1	376412
C1ORF43	NA
IKZF3	22806
SHROOM3	57619
LOC100192378	NA
PTPDC1	138639
PTDSS2	81490
PRDXDD1P	344405
LAYN	143903
PHLDA3	23612
MPZ	4359
POLRMT	5442
COL22A1	169044
TSNARE1	203062
ITPRIP	85450
DCTN4	51164
SLC2A5	6518
SOD2	6648
C7ORF13	NA
CDH2	1000
LOC80054	NA
USP3	9960
RAB3D	9545
FECH	2235
TRIM46	80128
SOX7	83595
C21ORF7	NA
PSMF1	9491
PLP2	5355
SMURF1	57154
ZMYND19	116225
CHST1	8534
C16ORF46	NA
C7ORF28A	NA
GSTO1	9446
PCDH18	54510
ZNF785	146540
CTPS	1503
NDUFA5	4698
C6ORF204	NA
AKR1A1	10327
DIRAS1	148252
PROCA1	147011
NAT6	3373
RPL26	6154
SRRM3	222183
ATP2C2	9914
CHST6	4166
C5ORF49	NA
SMNDC1	10285
ACE2	59272
FZD6	8323
NDUFS1	4719
TMEM80	283232
MUTYH	4595
GCET2	257144
MEP1A	4224
MRPL16	54948
ACVR1	90
ARAF	369
ZRANB2	9406
TST	7263
MORN4	118812
SENP8	123228
ZNF446	55663
DTNB	1838
BIRC2	329
CYB561D2	11068
CDKL2	8999
HCG27	253018
WDR90	197335
TMOD1	7111
GJD3	125111
PRPF6	24148
PTPN22	26191
MAF1	84232
BAG2	9532
PLCD3	113026
TCEA3	6920
ANKRD54	129138
LOC441869	NA
SLC17A1	6568
ARPC1B	10095
S100A10	6281
MARCH1	55016
ZYG11A	440590
CD3EAP	10849
ANKRD33	283373
ENSA	2029
ABHD11	83451
KRTAP5-5	439915
GTPBP8	29083
KREMEN2	79412
SH3TC1	54436
BMP1	649
CASQ2	845
GJA10	81025
CARM1	10498
ZNF841	284371
C15ORF2	NA
CSNK2B	1460
TREML2	79865
RABL5	64792
OTUD7B	56957
PGAM2	5224
EML2	24139
PAPPA	5069
CIDECP	152302
SF3B2	10992
ZNF133	7692
STAG3L1	54441
EPHB2	2048
ANKRD23	200539
ZNF484	83744
MEOX2	4223
SPAG9	9043
KIR2DS4	3809
PLK1S1	55857
FOXO3B	2310
CHMP1B	57132
LOC100131551	NA
MCCD1	401250
EBI3	10148
DIP2C	22982
NXN	64359
CCDC88A	55704
ARSF	416
ECEL1	9427
ABCC4	10257
SLC7A7	9056
REG1A	5967
APOA4	337
DPEP3	64180
CFHR2	3080
RTN3	10313
RAB7A	7879
UCHL5	51377
ATP1B3	483
BDKRB2	623
ELAVL1	1994
PHC2	1912
REG3A	5068
MPP6	10200
RCC2	55920
TRO	7216
ERP29	10961
IL10RB	3588
C17ORF59	NA
EMX1	2016
SGSM3	27352
POPDC2	64091
AKAP9	10142
ANXA2P1	303
SUV420H1	51111
RBP4	5433
RBM9	23543
SFT2D2	375035
VGLL4	9686
SR140	23350
PITPNM1	9600
SIAE	54414
MYO5C	55930
ELAC2	60528
SSTR5	6755
MAP1LC3A	84557
NDE1	54820
APOC1	341
C1ORF56	NA
ELAC1	55520
SLFN12L	100506736
MRC2	9902
PWP1	11137
DNAJC13	23317
PKHD1	5314
HCN1	348980
GLI2	2736
TSPAN15	23555
KIAA1908	NA
STX16	8675
WDFY2	115825
SPAG4	6676
RNF4	6047
VPS39	23339
CLDN23	137075
C3ORF38	NA
C20ORF160	NA
BANK1	55024
RPRD2	23248
NFE2	4778
