regulator	target	category	evidence	source	regulator.association.disease	target.association.disease	is_regulator_in_disease	is_target_in_disease	target.reg	regulator.reg
TRERF1	CYP11A1	tf-gene	Experimental	Transfac	Breast Neoplasms, Peripheral Nervous System Diseases	Adrenal Insufficiency, ADRENAL INSUFFICIENCY, CONGENITAL, WITH 46,XY SEX REVERSAL, PARTIAL OR COMPLETE, 46, XY Disorders of Sex Development, Lipoid congenital adrenal hyperplasia, Seizures	TRUE	FALSE	1	1
TRIM32	hsa-let-7b	tf-mirna	Experimental	Transmir	Limb-girdle muscular dystrophy type 2H, Bardet-Biedl Syndrome	Colonic Neoplasms, Heart Failure, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Neoplasms, Neoplasms, Neoplasms, Ovarian Neoplasms, Neoplasms, Digestive System Neoplasms, Head and Neck Neoplasms, Neoplasms, Sarcoma, Kaposi, Lung Neoplasms, Melanoma, Pancreatic Neoplasms, Pituitary Neoplasms, Lymphoma, Primary Effusion, Adrenocortical Carcinoma, Neurodegenerative Diseases, Neoplasms, Carcinoma, Hepatocellular, Mouth Neoplasms, Neoplasms, Retinoblastoma, Asthma, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Mouth Neoplasms, Ovarian Neoplasms, Hypertrophy, Carcinoma, Renal Cell, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Pre-Eclampsia, Myelodysplastic Syndromes, Nasopharyngeal Neoplasms, Liposarcoma, Pancreatic Neoplasms, Carcinoma, Non-Small-Cell Lung, Inflammation, Colorectal Neoplasms, Endometrial Neoplasms, Pancreatic Neoplasms, Breast Neoplasms, Lung Neoplasms, Endometriosis, Cataract, Breast Neoplasms, Hepatitis C, Breast Neoplasms, Liver Neoplasms, Prostatic Neoplasms, Breast Neoplasms, Esophageal Neoplasms, Sarcoma, Ewing, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Carcinoma, Hepatocellular, Carcinoma, Non-Small-Cell Lung, Carcinoma, Non-Small-Cell Lung, Melanoma	FALSE	TRUE	0	1
USF1	BRCA2	tf-gene	Experimental	Transfac	Hyperlipidemia, Familial Combined	Fanconi Anemia, Complementation Group D1, Malignant neoplasm breast, Ovarian Neoplasms, Prostatic Neoplasms, Medulloblastoma, Breast Neoplasms, Hereditary Breast and Ovarian Cancer Syndrome, Fanconi Anemia, Pancreatic Neoplasms, Wilms Tumor, BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 2, Glioma, Peripheral Nervous System Diseases	FALSE	TRUE	1	1
USF1	CYP3A4	tf-gene	Experimental	Transfac	Hyperlipidemia, Familial Combined	Breast Neoplasms, Prostatic Neoplasms, Osteosarcoma, Hepatitis C, Torsades de Pointes	FALSE	TRUE	1	1
USF1	CCND1	tf-gene	Experimental	Transfac	Hyperlipidemia, Familial Combined	Colorectal Neoplasms, Prostatic Neoplasms, Carcinoma, Transitional Cell, Mammary Neoplasms, Experimental, Carcinoma, Breast Neoplasms, Multiple Myeloma, Carcinoma, Hepatocellular, Stomach Neoplasms, Leukemia, Lymphocytic, Chronic, B-Cell, Esophageal Neoplasms, Lung Neoplasms, Leukemia, Hyperplasia, Hyperparathyroidism, Carcinoma, Adenoid Cystic, von Hippel-Lindau Disease, Precancerous Conditions, Colonic Neoplasms, Brain Neoplasms, Kidney Neoplasms, Papilloma, Intestinal Polyps, Cecal Neoplasms, Cell Transformation, Neoplastic, Hemangiosarcoma, Mammary Neoplasms, Animal, Myocardial Ischemia, Neoplasms, Experimental, Salivary Gland Neoplasms, Urologic Neoplasms	FALSE	TRUE	1	1
USF1	TERT	tf-gene	Experimental	Transfac	Hyperlipidemia, Familial Combined	Lung Neoplasms, Carcinoma, Hepatocellular, Breast Neoplasms, Glioma, Dyskeratosis Congenita, Prostatic Neoplasms, Idiopathic Pulmonary Fibrosis, Urinary Bladder Neoplasms, Anemia, Aplastic, Carcinoma, Non-Small-Cell Lung, Melanoma, Cri-du-Chat Syndrome, Ovarian Neoplasms, Uterine Cervical Neoplasms, Dyskeratosis Congenita, Autosomal Dominant, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, Hoyeraal Hreidarsson syndrome, DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT, 2, Carcinoma, Basal Cell, Coronary Artery Disease, Disease Progression, Kidney Diseases, Reperfusion Injury	FALSE	TRUE	1	1
USF2	BRCA2	tf-gene	Experimental	Transfac		Fanconi Anemia, Complementation Group D1, Malignant neoplasm breast, Ovarian Neoplasms, Prostatic Neoplasms, Medulloblastoma, Breast Neoplasms, Hereditary Breast and Ovarian Cancer Syndrome, Fanconi Anemia, Pancreatic Neoplasms, Wilms Tumor, BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 2, Glioma, Peripheral Nervous System Diseases	FALSE	TRUE	1	1
USF2	TERT	tf-gene	Experimental	Transfac		Lung Neoplasms, Carcinoma, Hepatocellular, Breast Neoplasms, Glioma, Dyskeratosis Congenita, Prostatic Neoplasms, Idiopathic Pulmonary Fibrosis, Urinary Bladder Neoplasms, Anemia, Aplastic, Carcinoma, Non-Small-Cell Lung, Melanoma, Cri-du-Chat Syndrome, Ovarian Neoplasms, Uterine Cervical Neoplasms, Dyskeratosis Congenita, Autosomal Dominant, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, Hoyeraal Hreidarsson syndrome, DYSKERATOSIS CONGENITA, AUTOSOMAL DOMINANT, 2, Carcinoma, Basal Cell, Coronary Artery Disease, Disease Progression, Kidney Diseases, Reperfusion Injury	FALSE	TRUE	1	1
USF2	PTGS2	tf-gene	Experimental	Transfac		Adenocarcinoma, Neoplasm Metastasis, Lung Neoplasms, Colonic Neoplasms, Carcinoma, Hepatocellular, Inflammation, Barrett Esophagus, Esophageal Neoplasms, Carcinoma, Renal Cell, Stomach Ulcer, Hypertension, Mouth Neoplasms, Fibrosis, Hyperalgesia, Seizures, Brain Injuries, Brain Ischemia, Diabetes Mellitus, Experimental, Reperfusion Injury, Status Epilepticus, Carcinoma, Carcinoma, Squamous Cell, Neoplasms, Colorectal Neoplasms, Breast Neoplasms, Stomach Neoplasms, Prostatic Neoplasms, Atherosclerosis, Melanoma, Pancreatic Neoplasms, Arthritis, Rheumatoid, Cholangiocarcinoma, Glioma, Cardiovascular Diseases, Adenomatous Polyposis Coli, Coronary Artery Disease, Inflammatory Bowel Diseases, Precancerous Conditions, Carcinoma, squamous cell of head and neck, Esophageal Squamous Cell Carcinoma, Autistic Disorder, Hyperglycemia, Thyroid Neoplasms, Stroke, Urinary Bladder Neoplasms, Adenocarcinoma Of Esophagus, Kidney Failure, Chronic, Leukemia, Lymphocytic, Chronic, B-Cell, Lung Diseases, Skin Neoplasms, Hyperplasia, Papilloma, Thrombosis, Colitis, Depressive Disorder, Diabetes Mellitus, Amyotrophic Lateral Sclerosis, Carcinoma, Transitional Cell, Gastroesophageal Reflux, Leukoplakia, Oral, Carcinoma in Situ, Intestinal Polyps, Lymphoma, B-Cell, Obesity, Aortic Aneurysm, Abdominal, Kidney Diseases, Lupus Erythematosus, Systemic, Oral Submucous Fibrosis, Heart Failure, Kidney Neoplasms, Leiomyosarcoma, Pancreatitis, Tongue Neoplasms, Albuminuria, Arrhythmias, Cardiac, Asphyxia Neonatorum, Asthma, Aspirin-Induced, Bone Neoplasms, Burns, Cachexia, Cardiomyopathies, Cognition Disorders, Drug-Induced Liver Injury, Drug Toxicity, Duodenal Ulcer, Edema, Glaucoma, Open-Angle, Hydronephrosis, Hyperemia, Liver Cirrhosis, Experimental, Mouth Diseases, Neoplasm Recurrence, Local, Nervous System Diseases, Neurogenic Inflammation, Pericardial Effusion, Proteinuria, Puberty, Precocious, Skin Diseases, Urinary Bladder Neck Obstruction	FALSE	TRUE	1	1
VDR	CYP3A4	tf-gene	Experimental	Transfac	Vitamin D-Dependent Rickets, Type 2A, Osteoporosis, Rickets, Prostatic Neoplasms, Hypertension, Vitamin D Deficiency, Neoplasms, Alopecia, Uremia, Carcinoma, Transitional Cell, Epilepsy, Temporal Lobe, Genetic Diseases, Inborn, Leukemia, Lymphocytic, Chronic, B-Cell	Breast Neoplasms, Prostatic Neoplasms, Osteosarcoma, Hepatitis C, Torsades de Pointes	FALSE	TRUE	1	1
WT1	PDGFA	tf-gene	Experimental	Transfac	Denys-Drash Syndrome, Wilms Tumor, Frasier Syndrome, NEPHROTIC SYNDROME, TYPE 4, Leukemia, Myeloid, Acute, Leukemia, Breast Neoplasms, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, WAGR Syndrome, Glioblastoma, Pancreatic Neoplasms, Glomerulonephritis, Hernia, Diaphragmatic, Congenital diaphragmatic hernia, Meacham Syndrome, Colonic Neoplasms, Lung Neoplasms, Meacham Winn Culler syndrome	Carcinoma, Breast Neoplasms, Pulmonary Fibrosis, Thrombocythemia, Essential, Amyotrophic lateral sclerosis 1, Bone Diseases, Endocrine, Lung Diseases, Mammary Neoplasms, Animal, Mammary Neoplasms, Experimental, Mesothelioma	TRUE	TRUE	1	1
WT1	FOXD1	tf-gene	Experimental	Transfac	Denys-Drash Syndrome, Wilms Tumor, Frasier Syndrome, NEPHROTIC SYNDROME, TYPE 4, Leukemia, Myeloid, Acute, Leukemia, Breast Neoplasms, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, WAGR Syndrome, Glioblastoma, Pancreatic Neoplasms, Glomerulonephritis, Hernia, Diaphragmatic, Congenital diaphragmatic hernia, Meacham Syndrome, Colonic Neoplasms, Lung Neoplasms, Meacham Winn Culler syndrome		TRUE	FALSE	1	1
WT1	GADD45A	tf-gene	Experimental	PMID20584335	Denys-Drash Syndrome, Wilms Tumor, Frasier Syndrome, NEPHROTIC SYNDROME, TYPE 4, Leukemia, Myeloid, Acute, Leukemia, Breast Neoplasms, Leukemia, Myelogenous, Chronic, BCR-ABL Positive, WAGR Syndrome, Glioblastoma, Pancreatic Neoplasms, Glomerulonephritis, Hernia, Diaphragmatic, Congenital diaphragmatic hernia, Meacham Syndrome, Colonic Neoplasms, Lung Neoplasms, Meacham Winn Culler syndrome	Pancreatic Neoplasms, Ovarian Neoplasms, Prostatic Neoplasms, Chloracne, Drug-Induced Liver Injury, HIV Infections, Stomach Neoplasms	TRUE	FALSE	1	1
XRCC5	CYP1A1	tf-gene	Experimental	Transfac		Diabetes Mellitus, Experimental, Breast Neoplasms, Pulmonary Disease, Chronic Obstructive, Prostatic Neoplasms, Infertility, Male, Abortion, Spontaneous, Carcinoma, Hepatocellular, Hypertension, Hamartoma, Arteritis, Cardiomegaly, Dermatitis, Allergic Contact, Drug Eruptions, Hypersensitivity, Kidney Neoplasms, Occupational Diseases, Peripheral Vascular Diseases	FALSE	TRUE	1	1
XRCC5	ATP7B	tf-gene	Experimental	Transfac		Hepatolenticular Degeneration, Carcinoma, Hepatitis, Ovarian Neoplasms, Colorectal Neoplasms, Liver Diseases, Breast Neoplasms, Carcinoma, squamous cell of head and neck, Disease Models, Animal, Disease Progression, Dyslipidemias, Fatty Liver, Kidney Neoplasms, Liver Neoplasms, Mouth Neoplasms, Peripheral Nervous System Diseases	FALSE	TRUE	1	1
XRCC5	TFRC	tf-gene	Experimental	Oreganno		Abortion, Spontaneous, Anemia, Iron-Deficiency, beta-Thalassemia, Lung Neoplasms, Leukemia, Lymphocytic, Chronic, B-Cell, Obesity, Breast Neoplasms, Glioma, Lymphoma, Non-Hodgkin, Polycystic Ovary Syndrome, Arenaviridae Infections, Cell Transformation, Neoplastic, Colorectal Neoplasms, Helicobacter Infections, Inflammation, Iron Metabolism Disorders, Myocardial Ischemia, Myocardial Reperfusion Injury, Urinary Bladder Neoplasms	FALSE	TRUE	1	1
XRCC6	ATP7B	tf-gene	Experimental	Transfac		Hepatolenticular Degeneration, Carcinoma, Hepatitis, Ovarian Neoplasms, Colorectal Neoplasms, Liver Diseases, Breast Neoplasms, Carcinoma, squamous cell of head and neck, Disease Models, Animal, Disease Progression, Dyslipidemias, Fatty Liver, Kidney Neoplasms, Liver Neoplasms, Mouth Neoplasms, Peripheral Nervous System Diseases	FALSE	TRUE	1	1
YY1	PARP1	tf-gene	Experimental	Transfac	HIV Infections, Intellectual Disability	Breast Neoplasms, Inflammation, Asthma, Multiple Myeloma, Obesity, Pneumonia, Prostatic Neoplasms, Atherosclerosis, Brain Ischemia, Hepatitis, Kidney Diseases, Alopecia, Anemia, Brain Injuries, Cardiomyopathies, Ceroid lipofuscinosis, neuronal 1, infantile, Dermatitis, Kyphosis, Parkinsonian Disorders, Peripheral Nervous System Diseases, Plaque, Atherosclerotic, Vitamin A Deficiency	FALSE	TRUE	1	1
YY1	FOS	tf-gene	Experimental	Transfac	HIV Infections, Intellectual Disability	Hypertension, Reperfusion Injury, Carcinoma, Hepatocellular, Breast Neoplasms, Endometriosis, Seizures, Amphetamine-Related Disorders, Amyotrophic lateral sclerosis 1, Anxiety Disorders, Brain Injuries, Cocaine-Related Disorders, Epilepsy, Fibrous Dysplasia of Bone, Hemorrhage, Hyperkinesis, Infarction, Middle Cerebral Artery, Lung Neoplasms, Nervous System Diseases, Neurotoxicity Syndromes, Status Epilepticus, Substance Withdrawal Syndrome	FALSE	TRUE	1	1
YY1	THBS1	tf-gene	Experimental	Transfac	HIV Infections, Intellectual Disability	Diabetic Retinopathy, Breast Neoplasms, Schizophrenia, Liver Cirrhosis, Reperfusion Injury	FALSE	TRUE	1	1
YY1	TP53	tf-gene	Experimental	Transfac	HIV Infections, Intellectual Disability	Adenocarcinoma, Carcinoma, Hepatocellular, Carcinoma, Squamous Cell, Small Cell Lung Carcinoma, Carcinoma, Breast Neoplasms, Ischemia, Li-Fraumeni Syndrome, Sarcoma family syndrome of Li and Fraumeni, Glioma, Neoplasm Metastasis, Melanoma, Stomach Neoplasms, Sarcoma, Lung Neoplasms, Colorectal Neoplasms, Leukemia, Lymphocytic, Chronic, B-Cell, Carcinoma, Non-Small-Cell Lung, Colonic Neoplasms, Adenoma, Osteosarcoma, Urinary Bladder Neoplasms, Esophageal Neoplasms, Prostatic Neoplasms, Schizophrenia, Carcinoma, Renal Cell, Pancreatic Neoplasms, Skin Neoplasms, Liver Neoplasms, Thyroid Neoplasms, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Nasopharyngeal carcinoma, Adenocarcinoma Of Esophagus, Cholangiocarcinoma, Pulmonary Disease, Chronic Obstructive, Keratosis, Psoriasis, Carcinoma, Small Cell, Carcinoma, Basal Cell, Hemangiosarcoma, Carcinoma, Adenoid Cystic, Infertility, Female, Papilloma, Choroid Plexus, Carotid Artery Diseases, Urogenital Neoplasms, Adenocarcinoma, Clear Cell, Amyotrophic Lateral Sclerosis, Adrenocortical Carcinoma, Hereditary, Demyelinating Diseases, Vulvar Lichen Sclerosus, Acute Kidney Injury, Arsenic Poisoning, Brain Ischemia, Cardiomyopathy, Hypertrophic, Cell Transformation, Neoplastic, Chromosome 17 deletion, Emphysema, Liver Diseases, Parasitic, Liver Neoplasms, Experimental, Penile Neoplasms	FALSE	TRUE	1	1
YY1	IFNG	tf-gene	Experimental	Transfac	HIV Infections, Intellectual Disability	Diabetes Mellitus, Type 1, Arthritis, Experimental, Diabetes Mellitus, Experimental, Hepatitis B, Arthritis, Rheumatoid, Graft vs Host Disease, Melanoma, Hepatitis C, Inflammation, Dermatitis, Atopic, Crohn Disease, Atherosclerosis, Anemia, Aplastic, Breast Neoplasms, HIV Infections, Sepsis, Leishmaniasis, Leishmaniasis, Cutaneous, Autoimmune Diseases, Respiratory Syncytial Virus Infections, Heart Failure, Bronchiolitis Obliterans, Lung Neoplasms, Leishmaniasis, Visceral, Hepatitis, Dermatitis, Allergic Contact, Pneumonia, Hepatitis, Autoimmune, Job's Syndrome, Lymphoproliferative Disorders, Peritonitis, Chlamydia Infections, Leukemia, Promyelocytic, Acute, Respiratory Tract Diseases, Acquired Immunodeficiency Syndrome, Adrenoleukodystrophy, Appendicitis, Arthritis, Infectious, Autistic Disorder, Brain Diseases, Chills, Colonic Neoplasms, Disease Models, Animal, Drug-Induced Liver Injury, Entamoebiasis, Eyelid Diseases, Fever, Heart Arrest, Hypersensitivity, Hyponatremia, Hypotension, Legionnaires' Disease, Leishmaniasis, Mucocutaneous, Liver Cirrhosis, Experimental, Manganese Poisoning, Mesothelioma, MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO, Nausea, Necrosis, Neoplasms, Experimental, Nerve Degeneration, Neural Tube Defects, Oral Submucous Fibrosis, Proteinuria, Radiation Injuries, Experimental, Renal Insufficiency, Salmonella Infections, Animal, Sarcoma, Trichuriasis, Tuberous Sclerosis, Vomiting	FALSE	TRUE	1	1
ZEB1	IL2	tf-gene	Experimental	Transfac	Corneal Dystrophy, Fuchs Endothelial, 6, Corneal Dystrophy, Posterior Polymorphous, 3, Breast Neoplasms, Cell Transformation, Neoplastic, Disease Progression, Myocardial Ischemia, Neoplasm Invasiveness	Melanoma, Leukemia, Neoplasm Metastasis, HIV Infections, Neoplasms, Prostatic Neoplasms, Liver Neoplasms, Brain Neoplasms, Neoplasm, Residual, Acquired Immunodeficiency Syndrome, Nephrotic Syndrome, Glioblastoma, Lung Neoplasms, Depressive Disorder, Major, Glomerulonephritis, Kidney Neoplasms, Pain, Amnesia, Anemia, Anorexia, Asthenia, Autistic Disorder, Dermatitis, Allergic Contact, Entamoebiasis, Fever, Hepatitis, Autoimmune, Hyperkinesis, Hypotension, Leukopenia, Neoplasms, Experimental, Peripheral Nervous System Diseases, Vaginal Neoplasms	TRUE	FALSE	1	1
ZEB1	PKP3	tf-gene	Experimental	Oreganno	Corneal Dystrophy, Fuchs Endothelial, 6, Corneal Dystrophy, Posterior Polymorphous, 3, Breast Neoplasms, Cell Transformation, Neoplastic, Disease Progression, Myocardial Ischemia, Neoplasm Invasiveness	Prostatic Neoplasms	TRUE	FALSE	1	1
ZNF148	MMP3	tf-gene	Experimental	Transfac		Coronary Artery Disease, Breast Neoplasms, Astrocytoma, Coronary Restenosis, Cerebral Hemorrhage, Hyperalgesia, Neoplasm Invasiveness, Peripheral Nervous System Diseases	FALSE	TRUE	1	1
hsa-let-7b	IFIT5	mirna-gene	Experimental	mirtarbase.adstudy	Colonic Neoplasms, Heart Failure, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Neoplasms, Neoplasms, Neoplasms, Ovarian Neoplasms, Neoplasms, Digestive System Neoplasms, Head and Neck Neoplasms, Neoplasms, Sarcoma, Kaposi, Lung Neoplasms, Melanoma, Pancreatic Neoplasms, Pituitary Neoplasms, Lymphoma, Primary Effusion, Adrenocortical Carcinoma, Neurodegenerative Diseases, Neoplasms, Carcinoma, Hepatocellular, Mouth Neoplasms, Neoplasms, Retinoblastoma, Asthma, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Mouth Neoplasms, Ovarian Neoplasms, Hypertrophy, Carcinoma, Renal Cell, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Pre-Eclampsia, Myelodysplastic Syndromes, Nasopharyngeal Neoplasms, Liposarcoma, Pancreatic Neoplasms, Carcinoma, Non-Small-Cell Lung, Inflammation, Colorectal Neoplasms, Endometrial Neoplasms, Pancreatic Neoplasms, Breast Neoplasms, Lung Neoplasms, Endometriosis, Cataract, Breast Neoplasms, Hepatitis C, Breast Neoplasms, Liver Neoplasms, Prostatic Neoplasms, Breast Neoplasms, Esophageal Neoplasms, Sarcoma, Ewing, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Carcinoma, Hepatocellular, Carcinoma, Non-Small-Cell Lung, Carcinoma, Non-Small-Cell Lung, Melanoma	Influenza, Human	TRUE	FALSE	1	0
hsa-let-7b	SNAP23	mirna-gene	Experimental	mirtarbase.adstudy	Colonic Neoplasms, Heart Failure, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Neoplasms, Neoplasms, Neoplasms, Ovarian Neoplasms, Neoplasms, Digestive System Neoplasms, Head and Neck Neoplasms, Neoplasms, Sarcoma, Kaposi, Lung Neoplasms, Melanoma, Pancreatic Neoplasms, Pituitary Neoplasms, Lymphoma, Primary Effusion, Adrenocortical Carcinoma, Neurodegenerative Diseases, Neoplasms, Carcinoma, Hepatocellular, Mouth Neoplasms, Neoplasms, Retinoblastoma, Asthma, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Mouth Neoplasms, Ovarian Neoplasms, Hypertrophy, Carcinoma, Renal Cell, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Pre-Eclampsia, Myelodysplastic Syndromes, Nasopharyngeal Neoplasms, Liposarcoma, Pancreatic Neoplasms, Carcinoma, Non-Small-Cell Lung, Inflammation, Colorectal Neoplasms, Endometrial Neoplasms, Pancreatic Neoplasms, Breast Neoplasms, Lung Neoplasms, Endometriosis, Cataract, Breast Neoplasms, Hepatitis C, Breast Neoplasms, Liver Neoplasms, Prostatic Neoplasms, Breast Neoplasms, Esophageal Neoplasms, Sarcoma, Ewing, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Carcinoma, Hepatocellular, Carcinoma, Non-Small-Cell Lung, Carcinoma, Non-Small-Cell Lung, Melanoma	Myocardial Ischemia	TRUE	FALSE	1	0
hsa-let-7b	CHMP2A	mirna-gene	Experimental	mirtarbase.adstudy	Colonic Neoplasms, Heart Failure, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Neoplasms, Neoplasms, Neoplasms, Ovarian Neoplasms, Neoplasms, Digestive System Neoplasms, Head and Neck Neoplasms, Neoplasms, Sarcoma, Kaposi, Lung Neoplasms, Melanoma, Pancreatic Neoplasms, Pituitary Neoplasms, Lymphoma, Primary Effusion, Adrenocortical Carcinoma, Neurodegenerative Diseases, Neoplasms, Carcinoma, Hepatocellular, Mouth Neoplasms, Neoplasms, Retinoblastoma, Asthma, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Mouth Neoplasms, Ovarian Neoplasms, Hypertrophy, Carcinoma, Renal Cell, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Pre-Eclampsia, Myelodysplastic Syndromes, Nasopharyngeal Neoplasms, Liposarcoma, Pancreatic Neoplasms, Carcinoma, Non-Small-Cell Lung, Inflammation, Colorectal Neoplasms, Endometrial Neoplasms, Pancreatic Neoplasms, Breast Neoplasms, Lung Neoplasms, Endometriosis, Cataract, Breast Neoplasms, Hepatitis C, Breast Neoplasms, Liver Neoplasms, Prostatic Neoplasms, Breast Neoplasms, Esophageal Neoplasms, Sarcoma, Ewing, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Carcinoma, Hepatocellular, Carcinoma, Non-Small-Cell Lung, Carcinoma, Non-Small-Cell Lung, Melanoma		TRUE	FALSE	1	0
hsa-let-7b	UHRF1	mirna-gene	Experimental	mirtarbase.adstudy	Colonic Neoplasms, Heart Failure, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Lung Neoplasms, Neoplasms, Neoplasms, Neoplasms, Ovarian Neoplasms, Neoplasms, Digestive System Neoplasms, Head and Neck Neoplasms, Neoplasms, Sarcoma, Kaposi, Lung Neoplasms, Melanoma, Pancreatic Neoplasms, Pituitary Neoplasms, Lymphoma, Primary Effusion, Adrenocortical Carcinoma, Neurodegenerative Diseases, Neoplasms, Carcinoma, Hepatocellular, Mouth Neoplasms, Neoplasms, Retinoblastoma, Asthma, Carcinoma, Hepatocellular, Leukemia, Myeloid, Acute, Mouth Neoplasms, Ovarian Neoplasms, Hypertrophy, Carcinoma, Renal Cell, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Pre-Eclampsia, Myelodysplastic Syndromes, Nasopharyngeal Neoplasms, Liposarcoma, Pancreatic Neoplasms, Carcinoma, Non-Small-Cell Lung, Inflammation, Colorectal Neoplasms, Endometrial Neoplasms, Pancreatic Neoplasms, Breast Neoplasms, Lung Neoplasms, Endometriosis, Cataract, Breast Neoplasms, Hepatitis C, Breast Neoplasms, Liver Neoplasms, Prostatic Neoplasms, Breast Neoplasms, Esophageal Neoplasms, Sarcoma, Ewing, Precursor Cell Lymphoblastic Leukemia-Lymphoma, Carcinoma, Hepatocellular, Carcinoma, Non-Small-Cell Lung, Carcinoma, Non-Small-Cell Lung, Melanoma	Carcinoma, Adenoid Cystic	TRUE	FALSE	1	0
