gene.symbol	gene.entrezid
NFATC4	4776
ARHGEF18	23370
CROCC	9696
UBE2L6	9246
MARK2	2011
ZP3	7784
PLEKHA1	59338
LRDD	55367
PDE3B	5140
POLR2J4	84820
GAPDH	2597
SLC22A4	6583
PIK3R1	5295
CNTN1	1272
CD86	942
ZNF326	284695
AMBRA1	55626
TMEM86B	255043
STK25	10494
CACNA1C	775
C19ORF77	NA
TFAP4	7023
DBN1	1627
KHNYN	23351
STAT4	6775
ZNF260	339324
PODNL1	79883
CYHR1	50626
GRIA3	2892
TXNIP	10628
RAP1B	5908
LPCAT1	79888
DNER	92737
RIMBP3C	150221
SOLH	6650
NUDT15	55270
HOXC9	3225
CLDN15	24146
SLC15A1	6564
PPL	5493
KLHL28	54813
VPS4B	9525
FUT7	2529
C1ORF26	NA
HNMT	3176
ILK	3611
G6PC3	92579
ETS1	2113
GALT	2592
SLC17A1	6568
MRC2	9902
UTP20	27340
ANKS4B	257629
MMP7	4316
HIST1H1E	3008
GATA5	140628
MCM3APAS	114044
VWA5A	4013
MAMDC4	158056
LETM1	3954
MAGEA8	4107
C19ORF45	NA
LOC339240	NA
CSDC2	27254
CCDC132	55610
TNFRSF10B	8795
NUP43	348995
MTTP	4547
RHOBTB2	23221
IPO8	10526
FAM163A	148753
CEP290	80184
KCNU1	157855
SNRNP70	6625
TAF10	6881
CX3CR1	1524
FAM178A	55719
TMEM108	66000
CRMP1	1400
BRMS1	25855
ZNF544	27300
DNAH3	55567
ZCWPW1	55063
BIN3	55909
MTM1	4534
TNPO2	30000
KCTD2	23510
APOA5	116519
FAM168B	130074
C1ORF113	NA
PLCD4	84812
COQ4	51117
CAPN3	825
NOS2	4843
GFOD1	54438
HAT1	8520
RPSAP58	388524
ATPAF1	64756
ZNF462	58499
CMBL	134147
APLP1	333
GRASP	160622
G6PC	2538
AKT2	208
COL28A1	340267
EIF2B2	8892
SERPINA7	6906
ALKBH1	8846
TACC2	10579
CCDC22	28952
DGKD	8527
EML6	400954
HIST1H2BK	85236
SNIP1	79753
PYGL	5836
PARP11	57097
WDR53	348793
TCTEX1D2	255758
PAGE4	9506
STAG3	10734
FBXO33	254170
CNOT6	57472
TRNAU1AP	54952
PDZD2	23037
MAFF	23764
AAA1	404744
DSC2	1824
TSEN2	80746
TRIM39	56658
GNG12	55970
TMEM69	51249
DCAF4	26094
PCLO	27445
C20ORF201	NA
PLEKHH1	57475
SLC6A8	6535
MDM4	4194
PAH	5053
POMGNT1	55624
L2HGDH	79944
MAGI1	9223
FUZ	80199
PDE6D	5147
ADAM23	8745
ARHGAP24	83478
RAB24	53917
PABPC1L	80336
OPN4	94233
SEPT10	151011
LASS1	10715
MRAS	22808
CAPN6	827
RAET1K	646024
B3GAT3	26229
SHB	6461
GEM	2669
PCIF1	63935
BEST4	266675
ZNF532	55205
CCS	9973
SELO	83642
SALL1	6299
HELQ	113510
UQCRHL	440567
ZNF555	148254
C17ORF75	NA
RALA	5898
ADAM9	8754
FNDC3A	22862
C11ORF80	NA
SPA17	53340
BCL2L12	83596
SHC3	53358
CASQ2	845
TECTA	7007
TOPORS	10210
BAAT	570
C10ORF116	NA
SSX3	10214
SWAP70	23075
YWHAZ	7534
ACTN2	88
MRPS31	10240
GCM1	8521
TMEM132C	92293
LRRTM4	80059
ARSJ	79642
GRHL1	29841
HOXA11	3207
NCALD	83988
VAMP1	6843
CCNI	10983
VPS28	51160
TAB1	10454
MTMR11	10903
FCRL3	115352
PRAMEF6	440561
ANO4	121601
GLTPD1	80772
REEP3	221035
USP53	54532
RBL1	5933
ZNF800	168850
KLHL3	26249
CCDC124	115098
SRRM1	10250
VGF	7425
COCH	1690
PGR	5241
DHRS3	9249
KIAA0564	23078
C12ORF29	NA
NPTN	27020
C9ORF69	NA
SFTA2	389376
TATDN1	83940
DTNBP1	84062
COMMD4	54939
KLHL22	84861
RAP1A	5906
ASGR2	433
DHX35	60625
NRBP1	29959
C3ORF32	NA
CABYR	26256
CHURC1	91612
CDC42SE1	56882
LOC283731	283731
KIF2A	3796
SLC1A2	6506
SLC6A20	54716
FBXL4	26235
CARKD	55739
KCNK5	8645
VMAC	400673
CSNK1E	1454
EME2	197342
FMNL3	91010
HLA-DOA	3111
ID4	3400
TNFRSF10D	8793
ASAM	79827
CYBB	1536
GPR4	2828
RAB10	10890
VPS24	51652
F2	2147
COPG	22820
RAB32	10981
CXORF40B	NA
IGBP1	3476
TFF2	7032
GOPC	57120
FAM185A	222234
PER3	8863
PTPRN2	5799
MYLK	4638
GK	2645
FOXO3	2309
ELAVL3	1995
CPS1	1373
LOC144571	NA
BMPR2	659
EBPL	84650
CLIC1	1192
RPSA	3921
BTG1	694
IGF2AS	51214
FLJ90757	NA
FOXRED2	80020
C16ORF46	NA
GAD1	2571
PSMB5	5693
MED19	219541
C13ORF18	NA
ACSM2A	123876
RAB36	9609
ACY3	91703
PRDM9	56979
GAGE4	2576
MTUS1	57509
LRRC45	201255
EZR	7430
HRG	3084
RAB6A	5870
FMOD	2331
SRRM5	100170229
C3ORF23	NA
ZNF160	90338
C7ORF29	NA
SERPINA6	866
DCAF5	8816
CHST6	4166
IGDCC3	9543
KIAA0776	23376
KIF12	113220
LPCAT3	10162
RPL10L	140801
CALU	813
PCDHGB7	56099
MRPS17	51373
GLI2	2736
LOC100272146	NA
KAT2B	8850
RAPGEF2	9693
TMEM30B	161291
LNP1	80856
FASN	2194
SMU1	55234
POPDC2	64091
ZNF589	51385
SEZ6L2	26470
ZNF436	80818
MFAP1	4236
MLH3	27030
ATP6V0D2	245972
CD8A	925
IQSEC3	440073
TF	2152
MGC23270	NA
ATP5J	522
POU2AF1	5450
APOB48R	55911
ZNF460	10794
IDH2	3418
PLTP	5360
FDPS	2224
SRRD	402055
PSMD5	5711
CDK5R1	8851
GLDC	2731
TCL1A	8115
CREB3L4	148327
PCDHAC2	56134
DDX27	55661
NLRP6	171389
C18ORF10	NA
STK35	140901
PNPLA8	50640
OPA3	80207
SLC25A15	10166
SEMA6C	10500
AVL9	23080
ATP8A2	51761
FANCA	2175
PELI3	246330
NIPSNAP1	8508
R3HCC1	203069
CNDP2	55748
RBMS1	5937
BCL6B	255877
BYSL	705
P2RX3	5024
MRPS6	64968
RAPH1	65059
MTCP1NB	100272147
COL2A1	1280
SPOCD1	90853
CKMT1A	548596
LOC100131434	NA
BANF1	8815
SHF	90525
TDRKH	11022
DHX9	1660
LOC285456	NA
C6ORF1	NA
DNAJB4	11080
ORMDL3	94103
BPESC1	60467
MLL4	8085
PFKFB3	5209
FAM193A	8603
TBC1D10B	26000
ZNF3	7551
AKNA	80709
TBX2	6909
CCDC46	201134
DTNA	1837
KIFAP3	22920
FUT10	84750
LANCL1	10314
SNX15	29907
ACSL5	51703
ARHGEF2	9181
MMAB	326625
ALKBH4	54784
AFF1	4299
CREB3L2	64764
NCOA4	8031
RLF	3640
MEG3	55384
PLEKHG5	57449
BRE	9577
APBB1IP	54518
REG3A	5068
TMEM121	80757
POLH	5429
SNORA39	677821
TMEM48	55706
ZC3H13	23091
DTHD1	401124
KIAA0513	9764
KLHL14	57565
SENP1	29843
MYH10	4628
RSBN1	54665
FAM5C	339479
MAP7D1	55700
RNMTL1	55178
RRN3P1	730092
ZNF248	57209
LAMC2	3918
CLEC4C	170482
C3ORF58	NA
TRIM35	23087
BTK	695
HS1BP3	64342
DYNC1I1	1780
ZNF76	7629
ANKRD13D	338692
AP1G1	164
AQP4	361
SP8	221833
EPCAM	4072
CD3EAP	10849
CASP6	839
KCNJ9	3765
CYTL1	54360
AMT	275
FAM18B2	201158
APOBEC3A	200315
ZNF530	348327
HINT2	84681
VAMP2	6844
CA9	768
OTC	5009
MYST2	11143
DDC	1644
SEC14L2	23541
GJA5	2702
LGMN	5641
MCCD1	401250
VPS52	6293
CRYGS	1427
XPOT	11260
HCG18	414777
GLRX3	10539
GNG4	2786
TRAPPC4	51399
SH3BP5	9467
DEFA4	1669
ECHDC3	79746
SND1	27044
C10ORF55	NA
EDN1	1906
FZD10	11211
LRP2	4036
FBXW7	55294
PPP2R2C	5522
MAOA	4128
ABCD1	215
NLRP3	114548
SAP30L	79685
MED15	51586
TBC1D19	55296
MICB	4277
FAAH2	158584
TNKS2	80351
TATDN3	128387
C10ORF88	NA
GM2A	2760
FCRL6	343413
CCDC41	51134
LY9	4063
RND1	27289
SYP	6855
MLST8	64223
PTPN14	5784
TYK2	7297
PIP4K2C	79837
SNX22	79856
IFT80	57560
ECEL1	9427
NCRNA00086	399668
CHN2	1124
SH3BGRL	6451
ANKRD56	345079
MUC13	56667
SNX18	112574
TPRKB	51002
IL28RA	163702
HES5	388585
FAAH	2166
GK5	256356
BTN2A3	54718
KPNA7	23633
CXCL1	2919
APOO	79135
C17ORF62	NA
PITPNB	23760
LRRC57	255252
UCHL3	7347
TPM1	7168
DAPP1	27071
ECSCR	641700
PATL1	219988
SLC25A12	8604
PPP1R14B	26472
WHAMML1	339005
OSTALPHA	NA
STRA6	64220
SPRED2	200734
RFC2	5982
PCDH12	51294
ACSF3	197322
G0S2	50486
FAM108B1	51104
FAM175A	84142
LAPTM4B	55353
ODAM	54959
ZBTB1	22890
ENOX1	55068
BRP44	25874
COL4A3BP	10087
BTBD10	84280
C2ORF77	NA
SLC2A5	6518
ZNF830	91603
SLC4A10	57282
KIAA1274	27143
UTP23	84294
LOC158696	NA
LOC285733	NA
C14ORF64	NA
MS4A3	932
LOC642846	642846
METTL14	57721
SESTD1	91404
SUMO2	6613
PI4K2B	55300
SEC22B	9554
DHX16	8449
LRRC59	55379
ABLIM2	84448
GATSL2	729438
ACTL8	81569
CLEC4E	26253
SIGLEC10	89790
TMEM132B	114795
CAPNS1	826
PRAMEF11	440560
SORBS2	8470
KLHDC8B	200942
DNAJC15	29103
GABRR1	2569
RAB18	22931
SIRT6	51548
CHRNA3	1136
DACT2	168002
C1ORF96	NA
ACAT2	39
WNT7A	7476
XBP1	7494
KIAA0226	9711
ABCA6	23460
PCSK6	5046
SCRG1	11341
ERCC8	1161
MYL3	4634
CDC123	8872
LIMCH1	22998
C1ORF227	NA
GCNT1	2650
FAS	355
MUC15	143662
C1ORF125	NA
CAMKV	79012
HAPLN4	404037
PADI3	51702
CXORF21	NA
LQK1	642946
ZNF883	169834
FLJ11235	NA
JPH4	84502
KPTN	11133
LOC220729	220729
ERMN	57471
MRS2	57380
FAM171B	165215
TUBA3C	7278
CFHR4	10877
UBE3A	7337
LIMK2	3985
IGSF21	84966
SERPINH1	871
CPD	1362
C21ORF99	NA
DOLK	22845
SLC35A4	113829
PLCG2	5336
DOCK8	81704
TMEM161A	54929
AHSA2	130872
TXNDC11	51061
MXD4	10608
FAM18B	51030
SRRM3	222183
RTN3	10313
LSR	51599
GPRASP2	114928
NUDT7	283927
CDC14C	168448
ADIPOR1	51094
WISP2	8839
ARPP21	10777
C13ORF37	NA
DPY19L2P2	349152
ZNF250	58500
CDH1	999
TXNL4A	10907
ZNF389	651302
PPIL5	122769
MTERFD1	51001
CCDC141	285025
NUDT16P1	152195
HPS4	89781
SLC26A10	65012
PARVA	55742
CPNE1	8904
RGS11	8786
SSX5	6758
GPR98	84059
SEC13	6396
NOP2	4839
SUCLA2	8803
GAGE2D	729408
FAM126B	285172
CYP19A1	1588
APOC3	345
HORMAD2	150280
PBXIP1	57326
MRGPRF	116535
EVI5	7813
LOC285359	NA
LOC643763	NA
NECAP1	25977
IRF2	3660
PMS2L1	5379
APOH	350
PLEKHM2	23207
SMCR8	140775
TNIK	23043
FUT1	2523
C16ORF80	NA
NAT8	9027
ASTN1	460
C4ORF14	NA
TMEM106A	113277
WNK4	65266
ABCA3	21
ZCCHC17	51538
NAV1	89796
GJA10	81025
CBLN3	643866
STRA13	8553
SC5DL	6309
TBCB	1155
USP46	64854
CCDC40	55036
HEXIM1	10614
PCGF2	7703
CCL3L1	6349
EXTL1	2134
FAT1	2195
ZNF446	55663
LTBP1	4052
UTP6	55813
KRTAP5-1	3846
C18ORF8	NA
PTPN22	26191
GEMIN7	79760
DCC	1630
EPB41L3	23136
AHSG	197
CHCHD4	131474
C19ORF12	NA
CCDC106	29903
PTPRG	5793
TM4SF19	116211
FER1L5	90342
PHACTR2	9749
FAM102A	399665
CRHR2	1395
TPCN1	53373
HIST1H2BO	8348
UTP3	57050
NCRNA00114	400866
PALB2	79728
DDX25	29118
MAP3K10	4294
CDCP1	64866
FLVCR2	55640
GNAL	2774
NLRP14	338323
GLTSCR1	29998
ERI3	79033
PHB2	11331
LOC645166	645166
IRF5	3663
PHPT1	29085
ASAP1	50807
PCDHGA1	56114
TIMELESS	8914
CNIH2	254263
OCIAD2	132299
SIGLECP3	284367
TRIM62	55223
C20ORF3	NA
GLB1L2	89944
FAM103A1	83640
C6ORF35	NA
ACAD8	27034
EIF2B4	8890
CT47B1	643311
LRRFIP1	9208
RARRES3	5920
MGC2752	NA
CLEC7A	64581
TTC23L	153657
KIAA1530	57654
CACNG1	786
UBL4B	164153
C4ORF10	NA
AP2M1	1173
DIRAS1	148252
HOOK1	51361
ZFHX4	79776
CD151	977
SPN	6693
TFG	10342
CMKLR1	1240
FHL2	2274
MDFIC	29969
PPP3R1	5534
L3MBTL3	84456
LOC84931	NA
TREM2	54209
KLHL8	57563
GDF7	151449
PIGZ	80235
AHCTF1	25909
CD48	962
GAGE12D	100132399
CPB2	1361
LOC100133612	NA
SLC25A42	284439
C20ORF186	NA
HES1	3280
SSB	6741
DIO1	1733
SOCS5	9655
ENOPH1	58478
ETFA	2108
VPS33B	26276
ASPRV1	151516
NEB	4703
GGA1	26088
CLDND1	56650
FAM118B	79607
AFAP1L1	134265
LOC100129637	NA
SIPA1L2	57568
LRP11	84918
C19ORF36	NA
C17ORF37	NA
C6ORF129	NA
C8ORF41	NA
SLC47A1	55244
TSPAN32	10077
CCL5	6352
ARTN	9048
ERCC2	2068
AKT1S1	84335
CFD	1675
FES	2242
AIM2	9447
ZNF395	55893
PRPF6	24148
NRD1	4898
FBXW10	10517
PERP	64065
CCND1	595
NFYA	4800
ZBTB17	7709
VAV2	7410
USP35	57558
LHPP	64077
MSL3L2	151507
PSMC2	5701
CCL26	10344
SEPN1	57190
HSPB11	51668
ELAVL1	1994
ARL2	402
CYP7B1	9420
PIK3R4	30849
DNAJC2	27000
LRRC28	123355
PPM1A	5494
RP2	6102
IL1RL2	8808
LOC388242	388242
PSMD8	5714
GDPD1	284161
ARMC6	93436
FAM116B	414918
SLC20A1	6574
SF3B2	10992
MAG	4099
ZFC3H1	196441
TNFRSF13B	23495
TTYH3	80727
SPERT	220082
LZTS2	84445
ZYG11B	79699
KIAA1751	85452
RNF175	285533
CXCR5	643
HIST2H3D	653604
HSD17B8	7923
STK32B	55351
CSNK2B	1460
FTSJ2	29960
RASD1	51655
TMPRSS4	56649
SLC45A4	57210
POLR3B	55703
LOC440356	NA
BOD1	91272
HSPA12B	116835
PJA2	9867
IMPACT	55364
C1ORF43	NA
GNGT1	2792
RP9	6100
NR2F1	7025
C10ORF95	NA
HCG11	493812
ASGR1	432
PFAS	5198
MSR1	4481
CYTSB	92521
ARL4C	10123
SLC35B2	347734
PKD1L3	342372
METTL10	399818
ASFMR1	100126270
CUX2	23316
ABHD14B	84836
SLC4A1	6521
ZNF431	170959
GJA1	2697
AURKAPS1	6791
LAMA5	3911
KIF21B	23046
CLTCL1	8218
TMEM150B	284417
CYP26B1	56603
MPPED2	744
CLK2P	1197
TSHZ3	57616
NUP88	4927
MAFB	9935
MSH6	2956
VTN	7448
NCF1C	654817
NKPD1	284353
MED4	29079
TULP4	56995
ETNK2	55224
LAYN	143903
C22ORF13	NA
SLC16A13	201232
PPP6C	5537
TAF11	6882
C1ORF223	NA
TNFSF12	8742
ART5	116969
GLYCTK	132158
GCET2	257144
ENSA	2029
CYC1	1537
ACCN2	41
ELOVL6	79071
ZNF195	7748
SLC23A3	151295
USP10	9100
KRT7	3855
NRAS	4893
CTXN1	404217
RPS5	6193
HPD	3242
ZMAT5	55954
ABCB8	11194
LOC348840	NA
DDT	1652
POLD3	10714
TAF9	6880
TPRXL	348825
TMLHE	55217
SNRPA1	6627
ARHGAP8	23779
CLEC11A	6320
GPR35	2859
RASL11B	65997
DDTL	100037417
NPHS1	4868
PRSS12	8492
ARHGAP19	84986
MAF1	84232
ASB13	79754
FKRP	79147
DBI	706
FAM101A	144347
ZNF747	65988
SLC22A25	387601
GMFG	9535
KREMEN2	79412
C6ORF142	NA
UHRF1BP1	54887
CHMP2B	25978
BAX	581
TRMT61A	115708
PDK2	5164
ANKRD45	339416
SPAG5	10615
USP18	11274
RCC2	55920
NQO1	1728
MAGEB1	4112
SLC25A35	399512
FBXO3	26273
NCKAP1L	3071
XRN1	54464
NUBP1	4682
BOC	91653
CDK17	5128
FAM92A1	137392
ZNF821	55565
SMPDL3A	10924
ANKRD33	283373
SMPD1	6609
TNF	7124
CCDC24	149473
HAPLN1	1404
DHRS7C	201140
DKKL1	27120
PART1	25859
FMO4	2329
FAM53C	51307
TBRG4	9238
RINT1	60561
ZNF790	388536
CA5A	763
KCNAB1	7881
SLC2A10	81031
KCNT2	343450
FUT6	2528
DUSP7	1849
LRP1	4035
CN5H6.4	150384
PHTF2	57157
DPAGT1	1798
SFRS15	57466
XKR4	114786
ZNF789	285989
PVRL3	25945
PDZD7	79955
ZNF324B	388569
ALAS2	212
FLT1	2321
DDIT3	1649
TMOD1	7111
TOMM34	10953
PWP1	11137
PQBP1	10084
KISS1R	84634
PCOLCE	5118
FAM160A2	84067
LOC401431	NA
C14ORF169	NA
PLA1A	51365
RPLP0P2	113157
TFIP11	24144
PCGF6	84108
POU5F1	5460
NXPH3	11248
BAT2L2	23215
C1ORF50	NA
SEMA4D	10507
PMVK	10654
PROCA1	147011
GRM2	2912
TNFAIP8L2	79626
UGT2A1	10941
ARCN1	372
SCG5	6447
PTK2B	2185
GPR137C	283554
CREB3L3	84699
MORC3	23515
C6ORF136	NA
ARMCX2	9823
CLVS1	157807
KRTAP5-5	439915
WDR85	92715
ABHD5	51099
CLEC1A	51267
ING5	84289
TMIGD2	126259
LOC25845	NA
MORN4	118812
PTPRO	5800
WNK2	65268
KCNQ3	3786
RNF185	91445
RIPPLY1	92129
TRPC2	7221
POLG2	11232
ANAPC16	119504
DNAH17	8632
SYNJ2BP	55333
NEDD8	4738
EIF2AK4	440275
ZNF385B	151126
LOC284551	NA
RGL1	23179
ZNF232	7775
PECI	10455
VPS39	23339
PIM1	5292
ARHGAP9	64333
GAP43	2596
OSBPL1A	114876
LRRC42	115353
CARM1	10498
CD83	9308
HOXA6	3203
PAPPA	5069
ATP6V1E2	90423
LRRC3B	116135
DOCK10	55619
C12ORF68	NA
DRAP1	10589
ZNF233	353355
SNHG7	84973
TRIM46	80128
PTMA	5757
MBLAC2	153364
CABP4	57010
DCTN4	51164
TFDP3	51270
C1ORF124	NA
PLK2	10769
TMEM195	392636
CACNA2D4	93589
RCC1	1104
TUBB3	10381
NOG	9241
IQSEC1	9922
PARVG	64098
MYEOV	26579
SSBP4	170463
C2ORF72	NA
ARPC1B	10095
F12	2161
COG8	84342
CD53	963
ZNF461	92283
PRMT5	10419
TSNARE1	203062
IKZF3	22806
SSX4	6759
WDR36	134430
NFKB1	4790
PHEX	5251
SPSB3	90864
BRD1	23774
CALY	50632
C9ORF117	NA
TYRP1	7306
POPDC3	64208
C22ORF36	NA
NCRNA00164	554226
DUSP13	51207
NAA30	122830
DENND4A	10260
WNT9A	7483
DNAJA1	3301
ATP6V1B1	525
MSMP	692094
LYSMD2	256586
RGPD6	729540
LOC148145	NA
ENPP3	5169
DTNB	1838
GPC6	10082
PTDSS2	81490
UGT1A3	54659
EPOR	2057
PDCL	5082
PNMA1	9240
ORAOV1	220064
TSKU	25987
HOXC5	3222
KLHL38	340359
CEP164	22897
NUP210	23225
SLC25A14	9016
PTPLA	9200
WDR83	84292
HIST3H2BB	128312
FUNDC1	139341
GPR1	2825
XPA	7507
DCAF15	90379
ALG8	79053
VPS36	51028
OXA1L	5018
OPN3	23596
TEKT5	146279
PSMD11	5717
MGST2	4258
CWC25	54883
C8ORF59	NA
PARS2	25973
CDC20B	166979
KIAA0664	23277
STX16	8675
MRPL54	116541
JOSD2	126119
RNF4	6047
CDKN1B	1027
SRD5A3	79644
CCDC21	64793
ZNF85	7639
NUDT21	11051
ERC2	26059
LOC401127	401127
RFPL2	10739
PPIAL4G	644591
UQCRH	7388
C3ORF70	NA
FAM153A	285596
C2CD4D	100191040
TGIF2LY	90655
NEIL1	79661
C14ORF33	NA
PCGF5	84333
DAGLA	747
ZNF99	7652
CLK1	1195
BTBD16	118663
STAG3L2	54441
EGF	1950
C12ORF69	NA
IFT88	8100
LOC100190940	100190940
SLC1A4	6509
IGDCC4	57722
FCRL2	79368
USP2	9099
HCG27	253018
FAIM	55179
DCAF16	54876
PKP2	5318
RALBP1	10928
MAP1LC3A	84557
WFDC2	10406
TMEM149	79713
EGR4	1961
PMS1	5378
GLYATL2	219970
ACE	1636
GGN	199720
CSNK1G3	1456
SMURF1	57154
SULF2	55959
C17ORF72	NA
ARID5B	84159
SLAMF7	57823
KLHDC2	23588
KRT80	144501
TBC1D25	4943
ACSM2B	348158
SLC44A1	23446
TMC2	117532
SEMA3G	56920
ZYG11A	440590
SAMM50	25813
C16ORF79	NA
SFRS4	6429
RAPGEF3	10411
ZNF543	125919
C6ORF47	NA
LMBRD1	55788
ODZ2	57451
ATXN7	6314
LRRN4	4034
GAGE2A	729447
NXT2	55916
COQ5	84274
C16ORF62	NA
C9ORF57	NA
CLCN1	1180
POLRMT	5442
GBA2	57704
BAP1	6045
SERPINA5	5104
WWOX	51741
DENND2D	79961
CLIP2	7461
DHDH	27294
MDC1	9656
FAM178B	51252
NUB1	51667
AIDA	56899
TMEM65	157378
ABCA7	10347
C11ORF63	NA
KDM5B	10765
CROCCL2	114819
PARG	8505
SNCG	6623
PEPD	5184
TSC1	7248
PSD3	23362
QPCTL	54814
PRAMEF5	343068
IKZF2	22807
C14ORF106	NA
ULK3	25989
BAZ2A	11176
KRTAP1-1	81851
WDR65	149465
AGAP1	116987
YDJC	150223
ABCC6	368
RIT2	6014
ITGB1BP2	26548
TFR2	7036
CUTC	51076
ARF6	382
WDR64	128025
COL8A2	1296
AAAS	8086
LOC150197	NA
LPAR5	57121
ZNF467	168544
COQ6	51004
BCKDK	10295
FAM96A	84191
KIAA0652	9776
DDX55	57696
PAGE2	203569
MRPL34	64981
XKR3	150165
RGS12	6002
ZNF511	118472
TARP	445347
RIN3	79890
FAM95B1	100133036
TAF1B	9014
AK3L1	205
LOC643486	NA
C1ORF212	NA
WAS	7454
ANXA11	311
IPO4	79711
LOC100130148	NA
MYO1H	283446
FAM110A	83541
C7ORF28A	NA
SGSM3	27352
SKIV2L	6499
PARM1	25849
SLC48A1	55652
DBP	1628
TLL2	7093
PRR7	80758
PKNOX2	63876
MRM1	79922
LGR6	59352
RNASE3	6037
PCDHA2	56146
RBM33	155435
AKR1C4	1109
RBM9	23543
TMTC3	160418
MAGEH1	28986
NLE1	54475
GIMAP5	55340
CHD1L	9557
KRT12	3859
ZNF786	136051
GPRC5A	9052
LOC100188949	NA
AQP9	364
MAK	4117
DUS1L	64118
NHSL1	57224
ENTPD5	957
RMI1	80010
ZFAND6	54469
PACS1	55690
HPR	3250
MEOX2	4223
RAB22A	57403
DNAL4	10126
CAMTA1	23261
KCNE2	9992
S1PR5	53637
INO80E	283899
CCDC130	81576
KCNE3	10008
CCDC85C	317762
FLJ42289	NA
CLEC4F	165530
SRPK1	6732
FOXRED1	55572
YWHAE	7531
APH1A	51107
ZRANB2	9406
IQCB1	9657
NUP85	79902
ACOT9	23597
C5ORF44	NA
DNAJC13	23317
NTS	4922
GTPBP3	84705
SLC7A7	9056
CACNB3	784
LOC646982	NA
CLIC4	25932
PCDHAC1	56135
REEP5	7905
METTL2B	55798
TSHZ1	10194
ACOT13	55856
C4ORF33	NA
L3MBTL4	91133
C2CD3	26005
MINPP1	9562
LUZP4	51213
MCTS1	28985
GRIK3	2899
PPP1R13L	10848
STK38L	23012
FRZB	2487
METTL7B	196410
CXORF26	NA
OXSM	54995
TNKS1BP1	85456
UPB1	51733
MTX3	345778
RBM42	79171
SFT2D2	375035
RRP7B	91695
C6ORF122	NA
MYCNOS	10408
CPNE8	144402
C14ORF28	NA
C6ORF123	NA
IL16	3603
DSG2	1829
DACH2	117154
FAM38A	9780
MBNL1	4154
HAUS1	115106
IFI44L	10964
HNRNPA3P1	10151
B3GALT1	8708
PRIM1	5557
MON2	23041
FADS6	3992
SCN3A	6328
PANK4	55229
ZER1	10444
C6ORF120	NA
RHBDD3	25807
CNOT6L	246175
MBOAT2	129642
CNIH	10175
KPNB1	3837
CD274	29126
MT3	4504
AKAP6	9472
SEBOX	645832
NOMO2	283820
CIDECP	152302
PDE1B	5153
CHD1	1105
ARL14	80117
ZNF77	58492
SRP68	6730
SEMA5A	9037
APBB1	322
XPNPEP1	7511
RPRML	388394
CD300C	10871
RNF128	79589
ASB15	142685
C14ORF159	NA
SS18	6760
TSPAN15	23555
C19ORF54	NA
NR0B1	190
NXPH2	11249
TEF	7008
BTN2A2	10385
SOX7	83595
CTGF	1490
AFF2	2334
HPN	3249
ULK4	54986
MCF2L	23263
FSD1	79187
IGFBP6	3489
MNS1	55329
ANAPC5	51433
HLTF	6596
UAP1	6675
PFDN2	5202
ZNF414	84330
C20ORF111	NA
HBS1L	10767
COL4A3	1285
PPFIBP1	8496
SLC4A11	83959
SETX	23064
ELP3	55140
PAXIP1	22976
PAGE2B	389860
DLX2	1746
IFT27	11020
IL6	3569
ARV1	64801
PRPF31	26121
FOXL1	2300
HBP1	26959
GTF2E2	2961
ARHGAP25	9938
SYT5	6861
MAP1A	4130
EXOSC9	5393
LOC284688	NA
OTUD7B	56957
C6ORF204	NA
RMND1	55005
GNB5	10681
IRS2	8660
PRDM2	7799
NIPAL3	57185
C20ORF70	NA
SYTL2	54843
APOM	55937
LOC442421	NA
CCR4	1233
RNF149	284996
MVK	4598
HTR1D	3352
VAC14	55697
ZNF133	7692
UCKL1AS	100113386
OTUB1	55611
RPRD2	23248
CIC	23152
UTP18	51096
BNIP3	664
CXCR6	10663
MDFI	4188
IL18	3606
KANK1	23189
MTP18	51537
AGBL3	340351
PCDHGA12	26025
ANKRD54	129138
FADS3	3995
APOB	338
MRPS14	63931
XCL2	6846
CHPF2	54480
CLDN23	137075
PCDHB10	56126
SERP2	387923
GJD3	125111
NRF1	4779
TSC22D4	81628
MMACHC	25974
RNF167	26001
DGCR11	25786
DENND5A	23258
LRRC70	100130733
CD46	4179
CDK5RAP3	80279
ANPEP	290
MEN1	4221
C9ORF64	NA
LIMS2	55679
CACNB1	782
AGPAT4	56895
PROX1	5629
KCTD14	65987
COQ10B	80219
YTHDC1	91746
OSM	5008
SRCRB4D	136853
C5ORF49	NA
KLHL32	114792
LOC285033	NA
SPDYC	387778
GAGE12J	729396
CRTC1	23373
GDF1	2657
TM2D3	80213
APOC4	346
RBP4	5433
C1ORF228	NA
IMPG2	50939
RPL22	6146
MGC14436	NA
WDR75	84128
EFCAB6	64800
CA10	56934
SLC35B1	10237
CHRNB2	1141
SPIRE1	56907
CCDC14	64770
BCR	613
DIP2C	22982
ADAP2	55803
HARBI1	283254
CMAS	55907
C4BPA	722
EBI3	10148
PNPLA4	8228
CEL	1056
EIF3CL	8663
SUMO1P3	474338
PSORS1C1	170679
C8ORFK29	340393
PEX7	5191
NOTCH4	4855
FAM43B	163933
UBE2I	7329
ACMSD	130013
EIF3H	8667
DMRTC1B	728656
PCDH10	57575
LGR4	55366
BAZ2B	29994
CENPB	1059
PPP1R15B	84919
NCRNA00235	64493
SCAMP5	192683
