gene.symbol	gene.entrezid
SEMA3F	6405
SEMA3G	56920
SEMA4A	64218
SEMA4B	10509
SEMA4C	54910
SEMA4D	10507
SEMA5A	9037
SEMA5B	54437
SEMA6A	57556
SEMA6C	10500
SEMA6D	80031
SEMA7A	8482
SEMG2	6407
SENP1	29843
SENP3	26168
SENP5	205564
SENP6	26054
SENP7	57337
SEPHS1	22929
SEPHS2	22928
SEPN1	57190
SEPP1	6414
SEPSECS	51091
SEPT10	151011
SEPT12	124404
SEPT3	55964
SEPT4	5414
SEPT6	23157
SEPT7L	285961
SEPT7P2	641977
SEPT8	23176
SEPT9	10801
SEPX1	51734
SERF2	10169
SERGEF	26297
SERINC1	57515
SERINC2	347735
SERINC4	619189
SERP1	27230
SERP2	387923
SERPINA12	145264
SERPINA13	388007
SERPINA3	12
SERPINA5	5104
SERPINA7	6906
SERPINA9	327657
SERPINB10	5273
SERPINB13	5275
SERPINB5	5268
SERPINB7	8710
SERPINB9	5272
SERPINC1	462
SERPIND1	3053
SERPINE1	5054
SERPINE2	5270
SERPINF1	5176
SERPINF2	5345
SERPING1	710
SERPINH1	871
SERPINI2	5276
SERTAD1	29950
SERTAD3	29946
SERTAD4	56256
SESN1	27244
SESN3	143686
SESTD1	91404
SETBP1	26040
SETD1A	9739
SETD1B	23067
SETD2	29072
SETD3	84193
SETD5	55209
SETD6	79918
SETD7	80854
SETD8	387893
SETDB1	9869
SETDB2	83852
SETMAR	6419
SETX	23064
SET	6418
SEZ6L2	26470
SEZ6L	23544
SF1	2516
SF3A1	10291
SF3B14	51639
SF3B2	10992
SF3B3	23450
SF3B4	10262
SF3B5	83443
SF4	57794
SFI1	9814
SFMBT1	51460
SFMBT2	57713
SFN	2810
SFPQ	6421
SFRP1	6422
SFRP2	6423
SFRP5	6425
SFRS12IP1	285672
SFRS13A	10772
SFRS13B	135295
SFRS14	10147
SFRS15	57466
SFRS18	25957
SFRS1	6426
SFRS2B	10929
SFRS2IP	9169
SFRS2	6427
SFRS4	6429
SFRS5	6430
SFRS9	8683
SFT2D2	375035
SFTA1P	207107
SFTA2	389376
SFTPA1	653509
SFTPA2	729238
SFTPD	6441
SFXN1	94081
SFXN2	118980
SFXN4	119559
SFXN5	94097
SGCA	6442
SGCB	6443
SGCD	6444
SGCE	8910
SGCG	6445
SGCZ	137868
SGIP1	84251
SGK196	84197
SGK1	6446
SGK223	157285
SGK269	79834
SGK2	10110
SGOL1	151648
SGOL2	151246
SGPL1	8879
SGPP1	81537
SGSM1	129049
SGSM2	9905
SGTA	6449
SGTB	54557
SH2B1	25970
SH2B2	10603
SH2B3	10019
SH2D1B	117157
SH2D2A	9047
SH2D3A	10045
SH2D3C	10044
SH2D4A	63898
SH2D5	400745
SH2D6	284948
SH2D7	646892
SH3BGRL2	83699
SH3BGRL3	83442
SH3BGRL	6451
SH3BGR	6450
SH3BP1	23616
SH3BP2	6452
SH3BP4	23677
SH3BP5L	80851
SH3BP5	9467
SH3D19	152503
SH3GL1	6455
SH3GL3	6457
SH3GLB1	51100
SH3KBP1	30011
SH3RF1	57630
SH3RF2	153769
SH3RF3	344558
SH3TC1	54436
SH3TC2	79628
SHANK1	50944
SHANK2	22941
SHANK3	85358
SHARPIN	81858
SHBG	6462
SHB	6461
SHC1	6464
SHC2	25759
SHC3	53358
SHC4	399694
SHCBP1	79801
SHD	56961
SHE	126669
SHFM1	7979
SHF	90525
SHH	6469
SHISA3	152573
SHISA4	149345
SHISA5	51246
SHISA6	388336
SHISA9	729993
SHKBP1	92799
SHMT1	6470
SHMT2	6472
SHOC2	8036
SHOX2	6474
SHOX	6473
SHPK	23729
SHPRH	257218
SHQ1	55164
SHROOM2	357
SHROOM3	57619
SHROOM4	57477
SIAE	54414
SIAH2	6478
SIAH3	283514
SIDT1	54847
SIDT2	51092
SIGIRR	59307
SIGLEC10	89790
SIGLEC11	114132
SIGLEC14	100049587
SIGLEC16	400709
SIGLEC5	8778
SIGLEC7	27036
SIGLEC8	27181
SIGLEC9	27180
SIGLECP3	284367
SIGMAR1	10280
SIK1	150094
SIK2	23235
SIK3	23387
SIL1	64374
SILV	6490
SIM1	6492
SIM2	6493
SIN3A	25942
SIN3B	23309
SIP1	8487
SIPA1L2	57568
SIPA1L3	23094
SIPA1	6494
SIRPA	140885
SIRPB1	10326
SIRPB2	55423
SIRPG	55423
SIRT1	23411
SIRT2	22933
SIRT3	23410
SIRT4	23409
SIRT6	51548
SIRT7	51547
SIX2	10736
SIX3	6496
SIX4	51804
SI	6476
SKA1	220134
SKA2	348235
SKA3	221150
SKAP1	8631
SKAP2	8935
SKIL	6498
SKINTL	391037
SKIV2L	6499
SKI	6497
SKP1	6500
SKP2	6502
SLAIN1	122060
SLAMF8	56833
SLAMF9	89886
SLA	6503
SLBP	7884
SLC10A2	6555
SLC10A3	8273
SLC10A4	201780
SLC10A5	347051
SLC10A6	345274
SLC11A1	6556
SLC11A2	4891
SLC12A2	6558
SLC12A3	6559
SLC12A4	6560
SLC12A5	57468
SLC12A6	9990
SLC12A7	10723
SLC12A8	84561
SLC12A9	56996
SLC13A2	9058
SLC13A5	284111
SLC14A1	6563
SLC14A2	8170
SLC15A2	6565
SLC15A3	51296
SLC15A4	121260
SLC16A11	162515
SLC16A12	387700
SLC16A13	201232
SLC16A2	6567
SLC16A3	9123
SLC16A4	9122
SLC16A5	9121
SLC16A6	9120
SLC16A7	9194
SLC16A9	220963
SLC17A1	6568
SLC17A2	6569
SLC17A7	57030
SLC17A8	246213
SLC17A9	63910
SLC18A1	6570
SLC18A3	6572
SLC19A1	6573
SLC19A2	10560
SLC19A3	80704
SLC1A1	6505
SLC1A2	6506
SLC1A3	6507
SLC1A4	6509
SLC1A7	6512
SLC20A1	6574
SLC20A2	6575
SLC22A11	55867
SLC22A12	116085
SLC22A14	9389
SLC22A15	55356
SLC22A16	85413
SLC22A17	51310
SLC22A18AS	5003
SLC22A18	5002
SLC22A20	440044
SLC22A23	63027
SLC22A24	283238
SLC22A25	387601
SLC22A3	6581
SLC22A5	6584
SLC22A6	9356
SLC22A7	10864
SLC23A1	9962
SLC23A2	9962
SLC23A3	151295
SLC24A1	9187
SLC24A2	25769
SLC24A3	57419
SLC24A4	123041
SLC24A5	283652
SLC25A10	1468
SLC25A12	8604
SLC25A13	10165
SLC25A14	9016
SLC25A15	10166
SLC25A16	8034
SLC25A17	10478
SLC25A18	83733
SLC25A19	60386
SLC25A20	788
SLC25A22	79751
SLC25A24	29957
SLC25A25	114789
SLC25A26	115286
SLC25A27	9481
SLC25A28	81894
SLC25A2	83884
SLC25A30	253512
SLC25A32	81034
SLC25A33	84275
SLC25A34	284723
SLC25A35	399512
SLC25A36	55186
SLC25A37	51312
SLC25A39	51629
SLC25A3	5250
SLC25A40	55972
SLC25A41	284427
SLC25A42	284439
SLC25A43	203427
SLC25A44	9673
SLC25A4	291
SLC25A5	292
SLC25A6	293
SLC26A10	65012
SLC26A11	284129
SLC26A1	10861
SLC26A3	1811
SLC26A4	5172
SLC26A5	375611
SLC26A6	65010
SLC26A7	115111
SLC26A9	115019
SLC27A1	376497
SLC27A2	11001
SLC27A3	11000
SLC27A4	10999
SLC27A6	28965
SLC28A1	9154
SLC28A3	64078
SLC29A1	2030
SLC29A2	3177
SLC29A3	55315
SLC29A4	222962
SLC2A10	81031
SLC2A11	66035
SLC2A12	154091
SLC2A1	6513
SLC2A3	6515
SLC2A4RG	56731
SLC2A4	6517
SLC2A6	11182
SLC2A8	29988
SLC2A9	56606
SLC30A1	7779
SLC30A4	7782
SLC30A5	64924
SLC30A6	55676
SLC30A7	148867
SLC30A8	169026
SLC30A9	10463
SLC31A1	1317
SLC31A2	1318
SLC32A1	140679
SLC33A1	9197
SLC34A1	6569
SLC34A2	10568
SLC34A3	142680
SLC35A2	7355
SLC35A3	23443
SLC35A4	113829
SLC35B1	10237
SLC35B2	347734
SLC35B3	51000
SLC35B4	84912
SLC35C2	51006
SLC35D1	23169
SLC35D3	340146
SLC35E1	79939
SLC35E2	9906
SLC35E3	55508
SLC35F1	222553
SLC35F2	54733
SLC35F3	148641
SLC35F4	341880
SLC35F5	80255
SLC36A1	206358
SLC36A2	153201
SLC36A3	285641
SLC37A1	54020
SLC37A2	219855
SLC37A4	2542
SLC38A1	81539
SLC38A2	54407
SLC38A3	10991
SLC38A4	55089
SLC38A5	92745
SLC38A6	145389
SLC38A7	55238
SLC38A8	146167
SLC39A10	57181
SLC39A11	201266
SLC39A12	221074
SLC39A13	91252
SLC39A1	27173
SLC39A2	29986
SLC39A3	29985
SLC39A4	55630
SLC39A6	25800
SLC39A7	7922
SLC39A9	55334
SLC3A1	6519
SLC3A2	6520
SLC41A1	254428
SLC41A3	54946
SLC43A1	8501
SLC43A3	29015
SLC44A1	23446
SLC44A2	57153
SLC44A4	80736
SLC45A2	51151
SLC45A3	85414
SLC46A1	113235
SLC46A3	283537
SLC47A1	55244
SLC47A2	146802
SLC48A1	55652
SLC4A11	83959
SLC4A1AP	22950
SLC4A1	6521
SLC4A2	6522
SLC4A3	6508
SLC4A4	8671
SLC4A5	8671
SLC4A8	9498
SLC5A10	125206
SLC5A1	6523
SLC5A2	6524
SLC5A3	6526
SLC5A4	6527
SLC5A5	6528
SLC5A7	60482
SLC5A8	160728
SLC5A9	200010
SLC6A12	6539
SLC6A14	11254
SLC6A15	55117
SLC6A16	28968
SLC6A17	388662
SLC6A18	348932
SLC6A19	340024
SLC6A1	6529
SLC6A2	6530
SLC6A4	6532
SLC6A5	6530
SLC6A6	6533
SLC6A8	6535
SLC6A9	6536
SLC7A10	56301
SLC7A11	23657
SLC7A13	157724
SLC7A14	57709
SLC7A1	6541
SLC7A3	84889
SLC7A4	6545
SLC7A5P1	81893
SLC7A5	8140
SLC7A6OS	84138
SLC7A6	9057
SLC7A7	9056
SLC7A8	23428
SLC8A1	6546
SLC8A2	6543
SLC8A3	6547
SLC9A11	284525
SLC9A1	6548
SLC9A3R1	9368
SLC9A3	6550
SLC9A5	6553
SLC9A6	10479
SLC9A7	84679
SLC9A9	285195
SLCO1A2	6579
SLCO1B1	10599
SLCO1C1	53919
SLCO2B1	11309
SLCO3A1	28232
SLCO4A1	28231
SLCO4C1	353189
SLCO5A1	81796
SLED1	643036
SLFN11	91607
SLFN12L	100506736
SLFN12	55106
SLFN13	146857
SLFN5	162394
SLIT1	6585
SLIT2	9353
SLIT3	6585
SLITRK1	114798
SLITRK2	84631
SLITRK3	22865
SLITRK4	139065
SLITRK5	26050
SLK	2534
SLMAP	7871
SLMO1	10650
SLMO2	51012
SLN	6588
SLPI	6590
SLU7	10569
SLURP1	57152
SMAD1	2617
SMAD2	4087
SMAD3	4088
SMAD4	4089
SMAD5OS	9597
SMAD5	4090
SMAD6	4091
SMAD9	4093
SMAP1	55898
SMAP2	10902
SMARCA1	6594
SMARCA2	6595
SMARCA4	6597
SMARCA5	8467
SMARCAL1	50485
SMARCB1	6598
SMARCC1	6599
SMARCC2	6601
SMARCD1	6602
SMARCD2	6603
SMARCD3	6604
SMARCE1	6605
SMC1A	8243
SMC1B	27127
SMC2	10592
SMC3	9126
SMC4	10051
SMC5	23137
SMC6	79677
SMCP	4184
SMCR7L	54471
SMEK1	55671
SMEK2	57223
SMEK3P	139420
SMG5	23381
SMG6	23293
SMG7	9887
SMN1	6606
SMN2	6607
SMNDC1	10285
SMOC1	64093
SMOC2	64094
SMO	6608
SMPD2	6610
SMPD3	55512
SMPD4	55627
SMPDL3A	10924
SMPDL3B	27293
SMR3B	10879
SMS	6611
SMTNL2	342527
SMTN	6525
SMUG1	23583
SMURF2	64750
SMYD1	150572
SMYD2	56950
SMYD3	64754
SMYD4	114826
SMYD5	10322
SNAI2	6591
SNAP23	8773
SNAP25	6616
SNAP29	9342
SNAP47	116841
SNAP91	9892
SNAPC1	6617
SNAPC2	6618
SNAPC3	6619
SNAPIN	23557
SNAR-A13	100169959
SNAR-A2	100126799
SNAR-A3	100169951
SNAR-A4	100169956
SNAR-B2	100170217
SNAR-C2	100170218
SNAR-C3	100170226
SNAR-C4	100170219
SNAR-D	100170227
SNAR-E	100170220
SNAR-F	100126781
SNAR-G1	100126780
SNAR-G2	100170228
SNAR-H	100170221
SNAR-I	100170222
SNCAIP	9627
SNCA	6622
SNCB	6620
SNCG	6623
SND1	27044
SNED1	25992
SNF8	11267
SNHG11	128439
SNHG3-RCC1	1104
SNHG3	8420
SNHG4	724102
SNHG5	387066
SNHG7	84973
SNHG8	100093630
SNHG9	735301
SNN	8303
SNORA10	574042
SNORA11B	100124539
SNORA11C	100124540
SNORA11D	100124541
SNORA11E	101340250
SNORA11	677799
SNORA13	654322
SNORA14A	677801
SNORA14B	677802
SNORA15	677803
SNORA16B	692157
SNORA19	641451
SNORA1	677792
SNORA21	619505
SNORA23	677808
SNORA25	684959
SNORA26	677810
SNORA27	619499
SNORA28	677811
SNORA2A	677793
SNORA2B	677794
SNORA30	677813
SNORA32	692063
SNORA35	677816
SNORA36A	677817
SNORA36B	677818
SNORA36C	100124535
SNORA37	677819
SNORA38B	100124536
SNORA38	677820
SNORA39	677821
SNORA42	677823
SNORA44	677825
SNORA45	677826
SNORA46	677827
SNORA47	677828
SNORA49	677829
SNORA4	619568
SNORA50	677830
SNORA51	677831
SNORA53	677832
SNORA55	677834
SNORA56	677835
SNORA58	677836
SNORA59B	677882
SNORA5C	677796
SNORA64	26784
SNORA66	26782
SNORA68	26780
SNORA69	26779
SNORA70B	100124537
SNORA70C	100124538
SNORA71A	26777
SNORA71C	677839
SNORA71D	677840
SNORA72	26775
SNORA75	654321
SNORA76	677842
SNORA77	677843
SNORA78	677844
SNORA79	677845
SNORA80	677846
SNORA84	100124534
SNORA9	677798
SNORD102	26771
SNORD103A	692234
SNORD104	692227
SNORD105B	100113382
SNORD105	692229
SNORD109B	338429
SNORD10	652966
SNORD110	692213
SNORD111B	100113402
SNORD111	692214
SNORD113-1	767561
SNORD113-2	767562
SNORD113-4	767564
SNORD113-5	767565
SNORD113-6	767566
SNORD113-7	767567
SNORD113-9	767569
SNORD114-10	767588
SNORD114-11	767589
SNORD114-12	767590
SNORD114-13	767591
SNORD114-14	767592
SNORD114-15	767593
SNORD114-16	767594
SNORD114-17	767595
SNORD114-18	767596
SNORD114-19	767597
SNORD114-1	767577
SNORD114-20	767598
SNORD114-21	767599
SNORD114-22	767600
SNORD114-23	767603
SNORD114-24	767604
SNORD114-25	767605
SNORD114-26	767606
SNORD114-27	767608
SNORD114-28	767609
SNORD114-29	767610
SNORD114-2	767578
SNORD114-30	767611
SNORD114-31	767612
SNORD114-3	767579
SNORD114-4	767580
SNORD114-5	767581
SNORD114-6	767582
SNORD114-7	767583
SNORD114-8	767584
SNORD114-9	767585
SNORD115-10	100033447
SNORD115-11	100033448
SNORD115-13	100033450
SNORD115-14	100033451
SNORD115-16	100033454
SNORD115-17	100033455
SNORD115-1	338433
SNORD115-20	100033460
SNORD115-22	100033799
SNORD115-25	100033801
SNORD115-26	100033802
SNORD115-2	100033437
SNORD115-30	100033804
SNORD115-31	100033805
SNORD115-32	100033806
SNORD115-33	100033807
SNORD115-35	100033809
SNORD115-37	100033811
SNORD115-38	100033812
SNORD115-39	100033813
SNORD115-3	100033440
SNORD115-40	100033814
SNORD115-41	100033815
SNORD115-44	100033818
SNORD115-48	100033822
SNORD115-4	100033441
SNORD115-5	100033442
SNORD115-6	100033443
SNORD115-7	100033444
SNORD115-8	100033445
SNORD115-9	100033446
SNORD116-10	100033422
SNORD116-11	100033423
SNORD116-12	100033424
SNORD116-13	100033425
SNORD116-14	100033426
SNORD116-15	100033427
SNORD116-16	100033428
SNORD116-18	100033430
SNORD116-19	727708
SNORD116-1	100033413
SNORD116-20	100033431
SNORD116-22	100033433
SNORD116-23	100033434
SNORD116-24	100033435
SNORD116-25	100033436
SNORD116-26	100033438
SNORD116-27	100033439
SNORD116-28	100033820
SNORD116-29	100033821
SNORD116-2	100033414
SNORD116-3	100033415
SNORD116-4	100033416
SNORD116-5	100033417
SNORD116-8	100033420
SNORD117	692233
SNORD119	100113378
SNORD11B	100113392
SNORD11	692058
SNORD121A	100113379
SNORD121B	101340252
SNORD123	100113384
SNORD124	101340251
SNORD125	100113380
SNORD126	100113391
SNORD127	100113389
SNORD12B	100113393
SNORD12C	26765
SNORD12	692057
SNORD16	595097
SNORD18A	595098
SNORD18B	595099
SNORD18C	595100
SNORD19B	100113381
SNORD19	692089
SNORD1A	677848
SNORD1B	677849
SNORD1C	677850
SNORD20	6082
SNORD21	6083
SNORD23	692091
SNORD24	26820
SNORD25	9303
SNORD26	9302
SNORD27	9301
SNORD28	9300
SNORD29	9297
SNORD2	619567
SNORD30	9299
SNORD31	9298
SNORD32A	26819
SNORD32B	692092
SNORD33	26818
SNORD34	26817
SNORD35A	26816
SNORD35B	84546
SNORD36A	26815
SNORD36B	26814
SNORD36C	26813
SNORD37	26812
SNORD38A	94162
SNORD38B	94163
SNORD41	26810
SNORD42A	26809
SNORD42B	26808
SNORD43	26807
SNORD44	26806
SNORD45A	26805
SNORD45B	26804
SNORD45C	692085
SNORD46	94161
SNORD47	26802
SNORD48	26801
SNORD49A	26800
SNORD49B	692087
SNORD4A	26773
SNORD4B	26772
SNORD50A	26799
SNORD50B	692088
SNORD51	26798
SNORD52	26797
SNORD53	26796
SNORD54	26795
SNORD55	26811
SNORD56B	319139
SNORD56	26793
SNORD57	26792
SNORD58A	26791
SNORD58C	100124516
SNORD59A	26789
SNORD59B	692090
SNORD5	692072
SNORD60	26788
SNORD61	26787
SNORD62A	26786
SNORD63	26785
SNORD65	692106
SNORD66	692107
SNORD67	692108
SNORD68	606500
SNORD69	692109
SNORD6	692075
SNORD70	692110
SNORD71	692111
SNORD72	619564
SNORD73A	8944
SNORD74	619498
SNORD75	692195
SNORD76	692196
SNORD77	692197
SNORD78	692198
SNORD79	26770
SNORD7	692076
SNORD80	26774
SNORD81	26769
SNORD82	25826
SNORD84	692199
SNORD85	692200
SNORD86	692201
SNORD87	641648
SNORD88A	692202
SNORD88B	692203
SNORD88C	692204
SNORD8	319103
SNORD90	692206
SNORD91A	692207
SNORD91B	692208
SNORD92	692209
SNORD93	692210
SNORD95	619570
SNORD96A	619571
SNORD96B	692226
SNORD98	692211
SNORD99	692212
SNORD9	692053
SNRK	54861
SNRNP200	23020
SNRNP25	79622
SNRNP40	9410
SNRPA1	6627
SNRPA	6626
SNRPB2	6629
SNRPB	6628
SNRPC	3183
SNRPD1	6632
SNRPD2	6633
SNRPD3	6634
SNRPE	6635
SNRPF	6636
SNRPG	6637
SNRPN	6638
SNTA1	6640
SNTB1	6641
SNTB2	6645
SNTG1	54212
SNTG2	54221
SNTN	132203
SNURF	6047
SNW1	22938
SNX10	29887
SNX12	29934
SNX14	57231
SNX15	29907
SNX18	112574
SNX19	399979
SNX1	6642
SNX20	124460
SNX21	90203
SNX22	79856
SNX24	28966
SNX25	83891
SNX27	81609
SNX29	92017
SNX2	6643
SNX31	169166
SNX32	254122
SNX33	257364
SNX3	8724
SNX4	8723
SNX5	27131
SNX8	29886
SNX9	51429
SOAT1	6646
SOAT2	8435
SOBP	55084
SOCS2	8835
SOCS3	9021
SOCS4	9306
SOCS5	9655
SOCS7	30837
SOD1	6647
SOD2	6648
SOD3	6649
SOHLH1	402381
SOHLH2	54937
SOLH	6650
SORBS1	10580
SORBS2	8470
SORBS3	10174
SORCS1	114815
SORCS3	22986
SORD	6652
SOS1	6654
SOS2	6655
SOSTDC1	25928
SOX10	6663
SOX11	6664
SOX12	6666
SOX14	8403
SOX15	6665
SOX17	64321
SOX18	54345
SOX2	6657
SOX3	6658
SOX4	6659
SOX5	6660
SOX6	55553
SOX7	83595
SOX8	30812
SOX9	6662
SP110	3431
SP140L	93349
SP140	11262
SP2	6668
SP3	560
SP4	6671
SP6	80320
SP7	121340
SP8	221833
SPA17	53340
SPACA1	81833
SPACA3	124912
SPACA4	171169
SPAG11B	10407
SPAG16	79582
SPAG1	6674
SPAG4	6676
SPAG5	10615
SPAG7	9552
SPAG8	26206
SPAG9	9043
SPAM1	6677
SPANXB2	728695
SPANXC	64663
SPANXE	64648
SPANXN1	494118
SPANXN2	494119
SPANXN3	139067
SPANXN4	441525
SPANXN5	494197
SPARCL1	8404
SPARC	6678
SPAST	6683
SPATA12	353324
SPATA16	83893
SPATA17	128153
SPATA18	132671
SPATA19	219938
SPATA21	374955
SPATA22	84690
SPATA2	9825
SPATA6	54558
SPATA7	55812
SPATA9	83890
SPATC1	375686
SPATS1	221409
SPATS2	65244
SPC24	147841
SPC25	57405
SPCS1	28972
SPCS2	9789
SPCS3	60559
SPDEF	25803
SPDYC	387778
SPDYE2	441273
SPDYE4	388333
SPDYE6	729597
SPDYE8P	728524
SPEF1	25876
SPEG	10290
SPEM1	374768
SPEN	23013
SPERT	220082
SPESP1	246777
SPG20	23111
SPG21	51324
SPG7	6687
SPHK1	8877
SPHK2	56848
SPHKAP	80309
SPI1	6688
SPIB	6689
SPIC	121599
SPIN2A	54466
SPIN4	139886
SPINK13	153218
SPINK14	408187
SPINK2	6691
SPINK4	27290
SPINK5	11005
SPINK7	84651
SPINK9	643394
SPINLW1	57119
SPINT1	6692
SPINT2	10653
SPINT4	391253
SPIRE2	84501
SPNS1	83985
SPNS2	124976
SPO11	23626
SPOCD1	90853
SPOCK1	6695
SPOCK3	50859
SPON1	10418
SPOPL	339745
SPP1	6696
SPP2	6694
SPPL2A	84888
SPPL2B	56928
SPPL3	121665
SPRED1	161742
SPRED3	399473
SPRN	503542
SPRR2B	6701
SPRR2F	6705
SPRR4	163778
SPRY1	10252
SPRY2	10253
SPRY3	10251
SPRYD5	84767
SPR	6697
SPSB2	84727
SPTA1	6708
SPTBN1	6711
SPTBN2	6712
SPTBN5	51332
SPTB	6710
SPTLC1	10558
SPTLC2	9517
SPTLC3	55304
SPTY2D1	144108
SPZ1	84654
SQLE	6713
SQRDL	58472
SQSTM1	8878
SRA1	6662
SRBD1	55133
SRCAP	10847
SRCIN1	80725
SRC	6714
SRD5A1	6715
SRD5A2	6716
SRD5A3	79644
SREBF1	6720
SREBF2	6721
SRF	6722
SRGAP1	57522
SRGAP2	9901
SRGAP3	9901
SRGN	5552
SRL	6345
SRMS	6725
SRM	6723
SRP19	6728
SRP54	6729
SRP68	6730
SRP72	6731
SRP9	6726
SRPK1	6732
SRPK2	6733
SRPRB	58477
SRPR	6734
SRPX	8406
SRRD	402055
SRRM5	100170229
SRRT	51593
SRR	63826
SRXN1	140809
SS18L1	26039
SS18L2	51188
SS18	6760
SSBP1	6742
SSBP2	23635
SSBP3	23648
SSBP4	170463
SSB	6741
SSH3	54961
SSNA1	8636
SSPN	8082
SSPO	23145
SSR1	6745
SSR2	6746
SSR3	6747
SSR4	6748
SSRP1	6749
SSSCA1	10534
SSTR1	6751
SSTR2	6752
SSTR4	6754
SSTR5	6755
SSX1	6756
SSX2IP	117178
SSX2	6757
SSX3	10214
SSX4	6759
SSX7	280658
SSX8	280659
ST13	6767
ST14	6768
ST18	9705
ST20	400410
ST3GAL1	6482
ST3GAL2	6483
ST3GAL3	6487
ST3GAL4	6484
ST3GAL5	8869
ST3GAL6	10402
ST5	6764
ST6GAL2	84620
ST6GALNAC1	55808
ST6GALNAC3	256435
ST6GALNAC4	27090
ST6GALNAC6	30815
ST7L	54879
ST7OT1	93653
ST7OT4	338069
ST8SIA1	6489
ST8SIA2	8128
ST8SIA4	7903
STAB1	23166
STAB2	55576
STAC2	342667
STAC3	246329
STAC	6769
STAG1	10274
STAG2	10735
STAG3L1	54441
STAG3L2	54441
STAG3L3	54441
STAMBPL1	57559
STAMBP	10617
STAM	8027
STAP1	8409
STAP2	55620
STARD10	10809
STARD13	90627
STARD3NL	83930
STARD3	10948
STARD4	134429
STARD6	147323
STARD7	56910
STARD8	9754
STAR	2984
STAT1	6772
STAT2	6773
STAT4	6775
STAT5A	6776
STAT5B	6777
STAT6	6778
STAU1	6780
STAU2	27067
STBD1	8987
STEAP1	26872
STEAP2	261729
STEAP3	55240
STEAP4	79689
STIL	6491
STIM1	6786
STIM2	57620
STIP1	10963
STK11IP	114790
STK16	8576
STK17A	9263
STK17B	9262
STK19	8859
STK31	56164
STK32A	202374
STK32B	55351
STK32C	282974
STK33	65975
STK35	140901
STK36	27148
STK38L	23012
STK39	27347
STK3	6788
STK40	83931
STK4	6789
STL	7955
STMN1	3925
STMN4	81551
STOML2	30968
STOML3	161003
STOM	2040
STON1-GTF2A1L	286749
STON1	11037
STON2	85439
STOX1	219736
STOX2	56977
STRA13	8553
STRA6	64220
STRA8	346673
STRADA	92335
STRADB	55437
STRAP	11171
STRBP	55342
STRC	161497
STRN4	29888
STS	412
STT3A	3703
STT3B	201595
STUB1	10273
STX10	8677
STX11	8676
STX12	23673
STX16	8675
STX17	55014
STX18	53407
STX19	415117
STX1A	6804
STX1B	112755
STX2	2054
STX3	6809
STX4	6810
STX5	6811
STX6	10228
STX7	8417
STX8	9482
STXBP1	6812
STXBP2	6813
STXBP4	252983
STXBP5L	9515
STXBP6	29091
STYK1	55359
STYXL1	51657
STYX	6815
SUB1	10923
SUCLA2	8803
SUCLG1	8802
SUCNR1	56670
SUDS3	64426
SUGT1L1	283507
SUGT1P1	441394
SUGT1	10910
SULF1	23213
SULF2	55959
SULT1A3	6818
SULT1C3	442038
SULT1C4	27233
SULT2A1	6822
SULT2B1	6820
SUMF1	285362
SUMF2	25870
SUMO1P3	474338
SUMO1	7341
SUMO2	6613
SUMO3	6612
SUMO4	387082
SUN1	23353
SUN2	25777
SUN5	140732
SUPT16H	11198
SUPT3H	8464
SUPT4H1	6827
SUPT5H	6829
SURF1	6834
SURF2	6835
SURF4	6836
SUSD2	56241
SUSD3	203328
SUSD4	55061
SUV39H1	6839
SUV39H2	79723
SUV420H2	84787
SUZ12	23512
SV2A	9900
SV2B	9899
SV2C	22987
SVEP1	79987
SVIL	6840
SVIP	258010
SVOPL	136306
SWAP70	23075
SYAP1	94056
SYBU	55638
SYCE1L	100130958
SYCE1	93426
SYCE2	256126
SYCN	342898
SYCP2L	221711
SYCP2	10388
SYDE1	85360
SYDE2	84144
SYF2	25949
SYMPK	8189
SYN1	6853
SYN2	6854
SYN3	8224
SYNCRIP	10492
SYNC	81493
SYNE1	23345
SYNE2	23224
SYNGR1	9145
SYNGR2	9144
SYNGR3	9143
SYNGR4	23546
SYNJ2BP	55333
SYNJ2	8871
SYNM	23336
SYNPO2L	79933
SYNPO2	171024
SYNPO	11346
SYPL2	284612
SYS1-DBNDD2	767557
SYT13	57586
SYT14L	83851
SYT15	83849
SYT17	51760
SYT1	6857
SYT2	127833
SYT5	6861
SYT6	148281
SYT7	9066
SYT8	90019
SYT9	143425
SYTL1	84958
SYTL2	54843
SYTL3	94120
SYTL5	94122
SYVN1	84447
TAAR2	9287
TAAR5	9038
TAAR6	319100
TAAR8	83551
TAAR9	134860
TAB2	23118
TAB3	257397
TAC1	6863
TAC4	255061
TACC1	6867
TACC2	10579
TACC3	10460
TACO1	51204
TACR1	6869
TACR3	6870
TACSTD2	4070
TADA1	26022
TADA3	10474
TAF10	6881
TAF11	6882
TAF12	6883
TAF13	6884
TAF1A	9015
TAF1B	9014
TAF1C	9013
TAF1L	138474
TAF1	6872
TAF2	6873
TAF4B	6875
TAF4	6874
TAF5L	27097
TAF5	6877
TAF6	6878
TAF7L	54457
TAF7	6879
TAF8	129685
TAF9B	51616
TAF9	6880
TAGAP	117289
TAGLN2	8407
TAGLN	6876
TAL1	6886
TAL2	6887
TALDO1	6888
TANC1	85461
TANC2	26115
TANK	10010
TAOK2	9344
TAOK3	51347
TAP1	6890
TAPBP	6892
TARBP1	6894
TARBP2	6895
TARDBP	23435
TARM1	441864
TARS2	80222
