gene.symbol	gene.entrezid
NDRG2	57447
NDUFA7	4701
NDUFAB1	4706
NDUFB4	4710
NDUFB9	4715
NDUFC2	4718
NDUFS2	4720
NDUFS8	4728
NECAB3	63941
NEDD9	4739
NEFH	4744
NEGR1	257194
NEIL3	55247
NEK2	4751
NEK7	140609
NELL1	4745
NELL2	4753
NES	10763
NETO1	81832
NETO2	81831
NEU1	4758
NEU4	129807
NEURL	9148
NEUROD4	58158
NEXN	91624
NFASC	23114
NFAT5	10725
NFATC2	4773
NFE2L3	9603
NFIB	4781
NFIL3	4783
NFIX	4784
NFKBIE	4794
NFKBIL2	4796
NFKBIZ	64332
NGFR	4804
NHP2	55651
NID2	22795
NINJ1	4814
NIPAL4	348938
NIPSNAP1	8508
NIPSNAP3B	55335
NISCH	11188
NKAIN1	79570
NKAPL	222698
NKTR	4820
NKX2-2	4821
NKX3-2	579
NKX6-1	4825
NLGN1	22871
NLGN4X	57502
NLK	2821
NLN	57486
NLRP1	22861
NLRP2	55655
NLRX1	79671
NMB	4828
NME1	4830
NME3	4832
NME4	4833
NMNAT2	23057
NMRAL1	57407
NMT2	9397
NMUR1	10316
NMU	10874
NNAT	4826
NNMT	4837
NOC2L	26155
NOD1	10392
NOD2	64127
NOL11	25926
NOLC1	9221
NOMO1	23420
NOMO2	283820
NOP2	4839
NOP58	51602
NOTCH4	4855
NOTUM	147111
NOVA1	4857
NOV	4856
NPAS4	266743
NPFFR2	10886
NPHP3	27031
NPHS1	4868
NPNT	255743
NPR1	4881
NPR2	4882
NPR3	4883
NPTX2	4885
NPW	283869
NPY2R	4887
NR1D1	9572
NR1D2	9975
NR1H3	10062
NR2C2AP	126382
NR2F6	2063
NR3C1	2908
NR3C2	4306
NR4A1	3164
NR4A2	4929
NR4A3	8013
NR5A2	2494
NRCAM	4897
NRG1	3084
NRG2	9542
NRIP2	83714
NRN1	51299
NRP1	4745
NRSN2	80023
NRXN1	9378
NSF	4905
NT5DC3	51559
NT5E	4907
NTF4	4909
NTN4	8079
NTNG1	22854
NTRK2	4915
NTRK3	4916
NTSR1	4923
NTS	4922
NUAK1	9891
NUAK2	81788
NUBP2	10101
NUCB2	4925
NUDCD1	84955
NUDT16L1	84309
NUDT19	390916
NUDT5	11164
NUDT7	283927
NUF2	83540
NUFIP2	57532
NUP155	9631
NUP205	23165
NUP210	23225
NUP62	23636
NUSAP1	51203
NVL	4931
NXNL1	115861
NXPH1	30010
NXPH4	11247
NYNRIN	57523
OAF	220323
OAS1	4938
OAS2	4939
OAS3	4940
OASL	8638
OAZ3	51686
OBFC2B	79035
OCIAD2	132299
OCLN	100506658
ODF2	4956
ODF3L1	161753
ODZ1	10178
ODZ2	57451
OGFRL1	79627
OGN	4969
OIP5	11339
OLFML1	283298
OLFML2A	169611
OLFML2B	25903
OLR1	4973
ONECUT2	9480
OPN3	23596
OPRD1	4985
OPTN	10133
OR10A3	26496
OR10A6	390093
OR10V1	390201
OR1E1	8387
OR1F1	4992
OR2A9P	441295
OR2B11	127623
OR2B6	26212
OR2L13	284521
OR5K2	402135
OR5P2	120065
OR7E91P	79315
OR8A1	390275
ORAI2	80228
ORC1L	4998
ORC6L	23594
ORM1	5004
ORM2	5005
ORMDL2	29095
OSBP2	23762
OSBPL1A	114876
OSCAR	126014
OSR1	9943
OSTC	58505
OTC	5009
OTOR	56914
OTP	23440
OTUB1	55611
OTUB2	78990
OTUD3	23252
OTX1	5013
OVCH2	341277
OVOL1	5017
OXCT1	5019
OXGR1	27199
OXTR	5021
P2RX4	5025
P2RX6	9127
P2RY12	64805
P2RY14	9934
P2RY2	5029
P2RY6	5031
P4HA1	5033
P4HA2	8974
P4HA3	283208
P4HB	5034
P4HTM	54681
PACRG	135138
PACSIN1	29993
PADI1	29943
PADI3	51702
PAFAH1B3	5050
PAGE2B	389860
PAGE2	203569
PAGE5	90737
PAH	5053
PAICS	10606
PAK1	5058
PAK3	5063
PAK4	10298
PAK7	57144
PALM2-AKAP2	445815
PALMD	54873
PALM	5064
PAMR1	25891
PANK3	79646
PANX2	56666
PANX3	116337
PAPLN	89932
PAPL	390928
PAPPA2	60676
PAQR4	124222
PAQR5	54852
PAR-SN	347746
PAR5	8123
PARD3B	117583
PARD6B	84612
PARK2	5071
PARN	5073
PARP10	84875
PARP12	64761
PARP14	54625
PARP1	142
PARP9	83666
PARVA	55742
PASK	23178
PAX1	5075
PAX2	5076
PAX7	5081
PAX9	5083
PAXIP1	22976
PBK	55872
PBX1	5087
PCBP3	54039
PCCA	5095
PCDH10	57575
PCDH17	27253
PCDH18	54510
PCDH19	57526
PCDH9	5101
PCDHA11	56138
PCDHA12	56137
PCDHA1	56147
PCDHA4	56144
PCDHB2	56133
PCDHB4	56131
PCDHGA2	56113
PCDHGA3	56112
PCDHGB6	56100
PCDHGB7	56099
PCDHGC3	5098
PCDP1	200373
PCGF2	7703
PCK1	5105
PCK2	5106
PCNA	5111
PCNXL3	399909
PCNX	22990
PCOLCE2	26577
PCSK1N	27344
PCSK1	5122
PCSK5	5125
PCSK6	5046
PCYOX1	51449
PC	3872
PDCD10	11235
PDCD6	10016
PDCL3	79031
PDE11A	50940
PDE1B	5153
PDE1C	5137
PDE2A	5138
PDE3B	5140
PDE5A	8654
PDE7B	27115
PDE8B	8622
PDE9A	5152
PDGFA	5154
PDGFD	80310
PDGFRA	5156
PDGFRL	5157
PDIA3P	171423
PDIA3	2923
PDIA4	9601
PDIA6	10130
PDIK1L	149420
PDK2	5164
PDK3	5165
PDK4	5166
PDLIM1	9124
PDLIM4	8572
PDP2	57546
PDPR	55066
PDRG1	81572
PDX1	3651
PDXDC1	23042
PDZD11	51248
PDZD2	23037
PDZD4	57595
PDZRN3	23024
PEAR1	375033
PECAM1	5175
PECR	55825
PEG10	23089
PELI1	57162
PELI2	57161
PEMT	4582
PENK	5179
PER1	5187
PER2	8864
PER3	8863
PEX11B	8799
PEX13	5194
PEX5L	51555
PF4	5196
PFDN2	5202
PFDN6	10471
PFKFB1	5207
PFKFB2	5208
PFKFB3	5209
PFKFB4	5210
PFKP	5214
PFN1	5216
PFN2	5217
PGA3	643834
PGA4	643847
PGA5	5222
PGAM5	192111
PGAP1	80055
PGAP3	93210
PGBD5	79605
PGCP	10404
PGK1	5230
PGK2	5232
PGLYRP2	114770
PGLYRP3	114771
PGLYRP4	57115
PGM1	5236
PGM2L1	283209
PGM5	5239
PGP	54858
PGR	5241
PHACTR2	9749
PHF10	55274
PHF16	9767
PHF17	79960
PHF20L1	51105
PHKA2	5256
PHKG1	5260
PHKG2	5261
PHLDA1	22822
PHLDA3	23612
PHLDB1	23187
PHLDB2	90102
PHTF2	57157
PHYHD1	254295
PHYHIP	9796
PI15	51050
PI16	221476
PID1	55022
PIF1	80119
PIGC	5279
PIGM	93183
PIGO	84720
PIGQ	9091
PIGR	5284
PIGT	51604
PIGU	128869
PIGX	7730
PIK3C2G	5288
PIK3IP1	113791
PIK3R1	5295
PIK3R2	5296
PIK3R3	8503
PIM1	5292
PIM2	11040
PINK1	65018
PIP4K2C	79837
PIP5K1A	8394
PITX1	5307
PIWIL4	143689
PJA1	64219
PKD1L2	114780
PKD1	5310
PKD2	5311
PKDCC	91461
PKHD1L1	93035
PKIB	5570
PKM2	5315
PKMYT1	9088
PKN1	5585
PKN3	29941
PKNOX2	63876
PKP3	11187
PL-5283	647087
PLA2G10	8399
PLA2G16	11145
PLA2G3	50487
PLA2G4D	283748
PLA2G4F	255189
PLA2R1	22925
PLAC1	10761
PLAC2	257000
PLAC9	219348
PLAGL1	5325
PLAUR	5329
PLAU	5328
PLCB1	23236
PLCB3	5331
PLCD3	113026
PLCH2	9651
PLCL2	23228
PLCXD3	345557
PLCZ1	89869
PLD1	5337
PLEK2	26499
PLEKHA4	57664
PLEKHB2	55041
PLEKHF1	79156
PLEKHF2	79666
PLEKHG1	57480
PLEKHG5	57449
PLEKHG6	55200
PLEKHH2	130271
PLEKHM3	389072
PLIN1	5346
PLIN2	123
PLIN3	10226
PLIN4	729359
PLIN5	440503
PLK1	5347
PLK3	1263
PLK4	10733
PLP2	5355
PLS1	5357
PLS3	5358
PLSCR4	57088
PLTP	5360
PLVAP	83483
PLXNA3	55558
PLXNA4	91584
PLXNC1	10154
PM20D1	148811
PM20D2	135293
PMAIP1	5366
PMCH	5367
PMF1	11243
PMM2	5373
PMP2	5375
PMVK	10654
PNCK	139728
PNKD	25953
PNLIPRP2	5408
PNMAL2	57469
PNPLA2	57104
PNPLA7	375775
PNPO	55163
PNP	4860
PNRC1	10957
POC1A	25886
PODN	127435
PODXL2	50512
POGK	57645
POLA2	23649
POLB	5423
POLD2	5425
POLD4	26073
POLE2	5427
POLE	5426
POLQ	10721
POLR2G	5436
POLR2H	5437
POLR2K	5440
POLR3K	51728
POP1	10940
POP7	10248
POSTN	10631
POTEB	100996331
POTEC	388468
POU3F2	5454
POU4F1	5457
POU6F1	5463
PP14571	100130449
PPAP2A	8611
PPAP2B	8613
PPAP2C	8612
PPAPDC1A	196051
PPAPDC1B	84513
PPARA	5465
PPARG	5468
PPAT	5471
PPBP	5473
PPDPF	79144
PPFIA1	8500
PPFIA3	8541
PPIA	5478
PPIF	10105
PPIL1	51645
PPL	5493
PPM1E	22843
PPM1F	9647
PPM1G	5496
PPM1H	57460
PPM1J	333926
PPME1	51400
PPP1CA	5499
PPP1R12B	4660
PPP1R12C	54776
PPP1R14A	94274
PPP1R14B	26472
PPP1R15A	23645
PPP1R16A	84988
PPP1R16B	26051
PPP1R1A	5502
PPP1R3D	5509
PPP1R9B	84687
PPP2R1B	5519
PPP2R2B	5521
PPP2R2C	5522
PPP2R4	5524
PPP4C	5531
PPP4R1L	55370
PPPDE1	51029
PPT1	5538
PPY2	23614
PQLC1	80148
PRAF2	11230
PRAME	23532
PRB1	5542
PRB2	653247
PRB3	5544
PRC1	9055
PRCC	5546
PRCD	768206
PRDM13	59336
PRDM16	63976
PRDX1	5052
PRDX2	7001
PRDX4	10549
PRELID1	27166
PRELP	5549
PREX1	57580
PREX2	80243
PRG4	10216
PRHOXNB	646625
PRIC285	85441
PRICKLE2	166336
PRIM2	5558
PRIMA1	145270
PRKACB	5567
PRKAR2B	5577
PRKCA	5578
PRKCZ	5590
PRKD1	5587
PRKD3	23683
PRKDC	5591
PRLR	5618
PRNP	5621
PROCR	10544
PROC	5624
PRODH	5625
PROK1	84432
PROK2	60675
PROKR1	10887
PROL1	58503
PROM2	150696
PROS1	5627
PROX1	5629
PROZ	8858
PRPS2	5634
PRR11	55771
PRR13	54458
PRR14	78994
PRR15L	79170
PRR15	222171
PRR19	284338
PRR5	55615
PRRC1	133619
PRRG1	5638
PRRG3	79057
PRRG4	79056
PRRT2	112476
PRRT3	285368
PRRT4	401399
PRSS1	5644
PRSS22	64063
PRSS23	11098
PRSS27	83886
PRSS33	260429
PRSS8	5652
PRUNE2	158471
PRUNE	58497
PRX	9588
PSD3	23362
PSEN2	5664
PSENEN	55851
PSMA3	5684
PSMA4	5685
PSMA5	5686
PSMA6	5687
PSMA7	5688
PSMB3	5691
PSMB4	5692
PSMB5	5693
PSMB8	5696
PSMB9	5698
PSMC4	5704
PSMD10	5716
PSMD11	5717
PSMD12	5718
PSMD14	10213
PSMD2	5708
PSMD3	5709
PSMD4	5710
PSME1	5720
PSME2	5721
PSME4	23198
PSMG3	84262
PSPH	5723
PSRC1	84722
PTAR1	375743
PTCH1	5727
PTCH2	8643
PTCHD1	139411
PTCHD2	57540
PTCHD3	374308
PTGDS	5730
PTGER3	5733
PTGER4	5734
PTGES	9536
PTGFRN	5738
PTGFR	5737
PTGIS	5740
PTGS2	5743
PTH1R	5745
PTHLH	5744
PTK2	5747
PTK6	5753
PTK7	5754
PTMS	5763
PTN	5764
PTP4A2	8073
PTPLAD1	51495
PTPLAD2	401494
PTPN14	5784
PTPN1	5770
PTPN21	11099
PTPN6	5777
PTPN7	5778
PTPRB	5787
PTPRD	5789
PTPRG	5793
PTPRJ	5795
PTPRM	5797
PTPRN2	5799
PTPRQ	5801
PTPRS	5802
PTPRT	11122
PTPRZ1	5803
PTRF	284119
PTRH2	51651
PTTG1	9232
PTTG3P	26255
PTX3	5309
PUF60	22827
PUSL1	126789
PVALB	4151
PVRL2	5819
PVRL3	25945
PVRL4	81607
PVT1	5820
PYCARD	29108
PYCR1	5831
PYCR2	29920
PYCRL	65263
PYDC1	260434
PYGL	5836
PYGO2	90780
PYROXD2	84795
PYY	5697
PZP	5858
PROSAPIP1	9762
QKI	9444
QPCT	25797
QPRT	23475
QSOX1	5768
R3HDML	140902
RAB11FIP1	80223
RAB11FIP2	22841
RAB11FIP3	9727
RAB11FIP4	84440
RAB13	5872
RAB17	64284
RAB25	57111
RAB26	25837
RAB2A	5862
RAB31	11031
RAB38	23682
RAB3A	5864
RAB3D	9545
RAB3IP	117177
RAB40C	57799
RAB6B	51560
RAB8A	4218
RABEP2	79874
RABIF	5877
RABL5	64792
RAC2	5880
RAC3	5881
RACGAP1	29127
RAD21	5885
RAD51AP1	10635
RAD51	5888
RAD54B	25788
RAD54L	546
RAE1	8480
RAET1L	154064
RAG1AP1	55974
RAI14	26064
RAI2	10742
RALGPS2	55103
RAMP1	10267
RAMP2	10266
RANBP1	5902
RANGAP1	5905
RAN	5901
RAP1GAP	5909
RAP1GDS1	5910
RAP2C	57826
RAPGEF2	9693
RAPGEF3	10411
RARA	5914
RARB	5915
RARRES2	5919
RARRES3	5920
RASA3	22821
RASA4	10156
RASD1	51655
RASD2	23551
RASEF	158158
RASGEF1B	153020
RASGRF1	5923
RASGRF2	5924
RASGRP1	10125
RASIP1	54922
RASL10A	10633
RASL10B	91608
RASL11A	387496
RASL11B	65997
RASL12	51285
RASSF6	166824
RASSF7	8045
RASSF9	9182
RAVER1	125950
RAX2	84839
RBBP5	5929
RBBP7	5931
RBL1	5933
RBM34	23029
RBM47	54502
RBM8A	9939
RBM9	23543
RBMS1	5937
RBMS2	5939
RBMS3	27303
RBP2	5927
RBP4	5433
RBP7	116362
RBPMS2	348093
RBPMS	11030
RCAN1	1827
RCAN2	10231
RCBTB2	1102
RCC1	1104
RCC2	55920
RCN3	11123
RCOR2	283248
RCSD1	92241
RDH11	51109
RDH16	8608
RDH5	5959
RDM1	201299
RECK	8434
RECQL4	9401
REEP1	65055
REEP4	80346
REEP6	92840
REG4	83998
RELN	5649
RELT	84957
REPS2	9185
RERE	473
RERGL	79785
RETSAT	54884
RET	5979
REV3L	5980
RFC2	5982
RFC3	5983
RFC4	5984
RFTN1	23180
RFWD3	55159
RFX2	5990
RFX5	5993
RGAG4	340526
RGL1	23179
RGMA	56963
RGNEF	64283
RGN	9104
RGS10	6001
RGS16	6004
RGS19	10287
RGS1	5996
RGS2	5997
RGS4	5999
RGS6	9628
RGS7	6000
RHBDD2	57414
RHBDD3	25807
RHBDF2	79651
RHBDL1	9028
RHBDL2	54933
RHBG	57127
RHOD	29984
RHOF	54509
RHOH	399
RHOJ	57381
RHOQ	23433
RHOU	58480
RHOXF1	158800
RHPN1	114822
RIBC2	26150
RIC3	79608
RILP	83547
RIMKLA	284716
RIMS2	9699
RIMS3	9783
RIMS4	140730
RIPK2	8767
RIPK4	54101
RLTPR	146206
RMI1	80010
RMND1	55005
RNASE10	338879
RNASE12	493901
RNASE13	440163
RNASE1	6035
RNASE4	283
RNASE7	84659
RNASEH2A	10535
RND1	27289
RND3	390
RNF125	54941
RNF145	153830
RNF150	57484
RNF157	114804
RNF180	285671
RNF186	54546
RNF187	149603
RNF213	57674
RNF2	6045
RNF38	152006
RNF39	80352
RNF40	9810
RNFT2	84900
RNPC3	55599
RNPEP	6051
RNPS1	10921
ROBLD3	28956
ROBO2	6092
ROBO3	64221
ROBO4	54538
ROCK2	9475
ROD1	9991
ROGDI	79641
ROMO1	140823
ROR2	4920
RPA3	6119
RPE65	6121
RPL23AP32	56969
RPL26L1	51121
RPL34	6164
RPL39L	116832
RPLP0P2	113157
RPN1	5708
RPN2	6185
RPP25	54913
RPS6KA1	6195
RPS6KA2	6196
RPS6KA3	6197
RPS6KB2	6199
RPTN	126638
RPUSD1	113000
RRAGD	58528
RRAS2	22800
RRAS	6237
RRM1	6240
RRM2	6241
RRN3P1	730092
RRP12	23223
RRS1	23212
RSAD2	91543
RSPH1	89765
RSPO1	284654
RSPO3	84870
RTBDN	83546
RTKN2	219790
RTKN	6242
RTN4RL2	349667
RUFY4	285180
RUNDC3A	10900
RUNDC3B	154661
RUNX1T1	862
RUNX2	860
RUSC1	23623
RUVBL1	8607
RUVBL2	10856
RXRG	6258
RYR3	6263
S100A11	6282
S100A14	57402
S100A16	140576
S100A4	6275
S100A7	6278
S100A9	6280
S100B	6285
S100P	6286
S1PR1	1901
S1PR3	1903
SAA1	6288
SAA2	6288
SAA4	6287
SAC3D1	29901
SACS	26278
SAE1	10055
SALL3	27164
SALL4	57167
SAMD10	140700
SAMD11	148398
SAMD12	401474
SAMD14	201191
SAMD1	90378
SAMD4A	23034
SAMD5	389432
SAMD9	54809
SAP30L	79685
SAP30	8819
SAPS1	22870
SAR1B	51128
SASH1	23328
SAT2	54407
SATB1	6304
SAV1	60485
SBDS	51119
SBF2	81846
SBK1	388228
SBK2	646643
SBSN	374897
SC4MOL	6307
SC65	10609
SCAMP3	10067
SCAMP5	192683
SCARA5	286133
SCARF1	8578
SCCPDH	51097
SCD	6319
SCEL	8796
SCGB2A2	4250
SCHIP1	29970
SCIN	85477
SCN11A	11280
SCN2A	6326
SCN2B	6327
SCN3A	6328
SCN3B	55800
SCN4A	6329
SCN4B	6330
SCN5A	6331
SCN7A	6332
SCN9A	6335
SCNM1	79005
SCNN1A	6337
SCO2	9997
SCRIB	23513
SCRN2	90507
SCTR	6344
SCT	2317
SCUBE2	57758
SCUBE3	222663
SDC1	6382
SDC3	9672
SDF2L1	23753
SDHC	6391
SDK1	221935
SDPR	8436
SDR16C5	195814
SDSL	113675
SDS	10993
SEC11C	90701
SEC13	6396
SEC14L1	6397
SEC16A	9919
SEC23B	10483
SEC23IP	11196
SEC24D	9871
SEC31B	25956
SEC61G	23480
SECISBP2L	9728
SECTM1	6398
SEL1L2	80343
SELE	6401
SELL	6402
SELP	6403
SELS	55829
SELT	51714
SEMA3A	10371
SEMA3C	10512
SEMA3D	223117
SEMA3F	6405
SEMA3G	56920
SEMA4A	64218
SEMA4B	10509
SEMA5A	9037
SEMA6A	57556
SEMA6D	80031
SEMA7A	8482
SEPHS2	22928
SEPP1	6414
SEPT10	151011
SEPT12	124404
SEPT3	55964
SEPT4	5414
SEPT8	23176
SEPX1	51734
SERINC2	347735
SERPINA11	256394
SERPINA3	12
SERPINA6	866
SERPINA9	327657
SERPINB5	5268
SERPINB7	8710
SERPIND1	3053
SERPINE1	5054
SERPINE2	5270
SERPINF1	5176
SERPINF2	5345
SERPING1	710
SERPINH1	871
SESN1	27244
SETD7	80854
SEZ6L2	26470
SEZ6L	23544
SF3B4	10262
SFRP1	6422
SFRP2	6423
SFRS18	25957
SFRS5	6430
SFRS9	8683
SFXN1	94081
SFXN2	118980
SFXN5	94097
SGCB	6443
SGCE	8910
SGCG	6445
SGCZ	137868
SGK1	6446
SGK269	79834
SGK2	10110
SGOL1	151648
SGOL2	151246
SGPL1	8879
SGSM1	129049
SGSM2	9905
SH2D2A	9047
SH2D3C	10044
SH2D4A	63898
SH3BGRL2	83699
SH3BGRL	6451
SH3BP1	23616
SH3BP2	6452
SH3BP5L	80851
SH3BP5	9467
SH3D19	152503
SH3GL1	6455
SH3GLB1	51100
SH3KBP1	30011
SH3RF1	57630
SH3RF2	153769
SH3TC2	79628
SHANK3	85358
SHARPIN	81858
SHB	6461
SHCBP1	79801
SHE	126669
SHFM1	7979
SHISA2	387914
SHISA3	152573
SHISA9	729993
SHKBP1	92799
SHMT1	6470
SHMT2	6472
SHOX	6473
SHPRH	257218
SHROOM1	134549
SHROOM2	357
SHROOM4	57477
SIAH2	6478
SIDT1	54847
SIDT2	51092
SIGIRR	59307
SIK1	150094
SIK2	23235
SILV	6490
SIM2	6493
SIPA1L2	57568
SIPA1L3	23094
SIRPA	140885
SIX1	6495
SIX2	10736
SIX3	6496
SIX4	51804
SKA1	220134
SKA2	348235
SKA3	221150
SKAP1	8631
SKAP2	8935
SKIL	6498
SKI	6497
SLAMF8	56833
SLBP	7884
SLC11A1	6556
SLC12A1	6557
SLC12A4	6560
SLC12A6	9990
SLC12A8	84561
SLC13A2	9058
SLC15A1	6564
SLC16A11	162515
SLC16A12	387700
SLC16A2	6567
SLC16A3	9123
SLC16A6	9120
SLC16A7	9194
SLC17A7	57030
SLC17A8	246213
SLC17A9	63910
SLC19A1	6573
SLC19A2	10560
SLC19A3	80704
SLC1A1	6505
SLC1A2	6506
SLC1A3	6507
SLC1A4	6509
SLC1A6	6511
SLC1A7	6512
SLC20A1	6574
SLC22A12	116085
SLC22A15	55356
SLC22A18	5002
SLC22A24	283238
SLC22A3	6581
SLC23A1	9962
SLC23A2	9962
SLC24A2	25769
SLC25A10	1468
SLC25A15	10166
SLC25A17	10478
SLC25A19	60386
SLC25A20	788
SLC25A22	79751
SLC25A25	114789
SLC25A27	9481
SLC25A30	253512
SLC25A37	51312
SLC25A39	51629
SLC25A44	9673
SLC25A5	292
SLC27A1	376497
SLC27A4	10999
SLC27A6	28965
SLC28A3	64078
SLC29A3	55315
SLC29A4	222962
SLC2A10	81031
SLC2A12	154091
SLC2A1	6513
SLC2A3	6515
SLC2A4	6517
SLC2A6	11182
SLC30A1	7779
SLC30A7	148867
SLC30A8	169026
SLC35A2	7355
SLC35A3	23443
SLC35B1	10237
SLC35F2	54733
SLC37A1	54020
SLC38A1	81539
SLC38A5	92745
SLC39A11	201266
SLC39A1	27173
SLC39A4	55630
SLC39A6	25800
SLC39A7	7922
SLC40A1	30061
SLC44A1	23446
SLC44A4	80736
SLC44A5	204962
SLC47A2	146802
SLC4A2	6522
SLC4A5	8671
SLC4A8	9498
SLC5A5	6528
SLC5A8	160728
SLC6A14	11254
SLC6A17	388662
SLC6A4	6532
SLC6A9	6536
SLC7A10	56301
SLC7A11	23657
SLC7A14	57709
SLC7A2	6542
SLC7A3	84889
SLC7A5	8140
SLC7A8	23428
SLC9A2	6549
SLC9A3R1	9368
SLC9A9	285195
SLCO1A2	6579
SLCO1C1	53919
SLIT2	9353
SLIT3	6585
SLITRK2	84631
SLITRK6	84189
SLMO2	51012
SLURP1	57152
SMARCA4	6597
SMC1B	27127
SMC2	10592
SMC4	10051
SMC6	79677
SMG5	23381
SMG7	9887
SMPD2	6610
SMPDL3B	27293
SMR3B	10879
SMS	6611
SMTN	6525
SMYD1	150572
SMYD3	64754
SMYD4	114826
SNAI2	6591
SNAP47	116841
SNAPC2	6618
SNCA	6622
SNCG	6623
SNF8	11267
SNN	8303
SNRK	54861
SNRNP25	79622
SNRPA1	6627
SNRPB	6628
SNRPC	3183
SNRPD1	6632
SNRPE	6635
SNRPF	6636
SNRPG	6637
SNTA1	6640
SNTB2	6645
SNTG2	54221
SNTN	132203
SNX1	6642
SNX21	90203
SNX27	81609
SNX33	257364
SOBP	55084
SOCS2	8835
SOCS3	9021
SOCS5	9655
SOD2	6648
SOD3	6649
SOHLH1	402381
SORBS1	10580
SORBS2	8470
SORCS1	114815
SORD	6652
SOSTDC1	25928
SOX10	6663
SOX11	6664
SOX12	6666
SOX17	64321
SOX18	54345
SOX2	6657
SOX3	6658
SOX4	6659
SOX5	6660
SOX7	83595
SP110	3431
SPAG1	6674
SPAG4	6676
SPAG5	10615
SPAG6	9576
SPANXB2	728695
SPARCL1	8404
SPATA17	128153
SPATA18	132671
SPATS2	65244
SPC24	147841
SPC25	57405
SPDEF	25803
SPDYC	387778
SPEF1	25876
SPG20	23111
SPHKAP	80309
SPINK4	27290
SPINT1	6692
SPINT2	10653
SPNS1	83985
SPNS2	124976
SPOCD1	90853
SPOCK1	6695
SPOCK2	9806
SPOCK3	50859
SPOPL	339745
SPP1	6696
SPRR2F	6705
SPRR4	163778
SPRY1	10252
SPRY2	10253
SPR	6697
SPTBN1	6711
SQLE	6713
SQRDL	58472
SRCIN1	80725
SRC	6714
SRD5A3	79644
SREBF1	6720
SRF	6722
SRMS	6725
SRP54	6729
SRP9	6726
SRPK1	6732
SRPK2	6733
SRPRB	58477
SRPX	8406
SRXN1	140809
SSBP1	6742
SSNA1	8636
SSPN	8082
SSR2	6746
SSR4	6748
SSTR1	6751
SSTR2	6752
SSX1	6756
SSX2IP	117178
SSX2	6757
ST14	6768
ST3GAL1	6482
ST3GAL3	6487
ST3GAL4	6484
ST5	6764
ST6GAL2	84620
ST6GALNAC3	256435
ST6GALNAC6	30815
ST8SIA1	6489
ST8SIA2	8128
STAB1	23166
STAB2	55576
STAC2	342667
STAP2	55620
STARD10	10809
STARD3	10948
STARD8	9754
STAT1	6772
STAT5A	6776
STAT5B	6777
STAU1	6780
STAU2	27067
STBD1	8987
STC1	6781
STEAP1	26872
STIL	6491
STIP1	10963
STK31	56164
STK32A	202374
STMN1	3925
STON1	11037
STRA13	8553
STRA8	346673
STRBP	55342
STS	412
STX11	8676
STX12	23673
STX1A	6804
STX3	6809
STX6	10228
STX7	8417
STXBP1	6812
STXBP2	6813
STXBP6	29091
STYXL1	51657
SUCLA2	8803
SULF1	23213
SULF2	55959
SUN2	25777
SUPT4H1	6827
SUSD3	203328
SUSD4	55061
SV2B	9899
SVEP1	79987
SVOP	55530
SYAP1	94056
SYCE2	256126
SYCP2	10388
SYN1	6853
SYN2	6854
SYNE1	23345
SYNE2	23224
SYNGR2	9144
SYNGR3	9143
SYNGR4	23546
SYNM	23336
SYNPO2	171024
SYNPO	11346
SYT13	57586
SYT15	83849
SYT17	51760
SYT1	6857
SYT4	6860
SYT5	6861
SYT7	9066
SYT8	90019
SYT9	143425
SYTL2	54843
SYTL5	94122
TACC1	6867
TACC3	10460
TACR1	6869
TAF2	6873
TAGLN2	8407
TAGLN	6876
TAL1	6886
TANC2	26115
TANK	10010
TAP1	6890
TAPBP	6892
TARBP1	6894
TARS2	80222
TARS	6897
TBC1D10B	26000
TBC1D13	54662
TBC1D2B	23102
TBC1D4	9882
TBC1D7	51256
TBC1D9	23158
TBCB	1155
TBCE	6905
TBL1XR1	79718
TBL2	26608
TBRG1	84897
TBX10	347853
TBX15	6913
TCAM1P	146771
TCEA3	6920
TCEAL2	140597
TCEAL3	85012
TCEAL5	340543
TCEAL7	56849
TCEB1	6921
TCEB2	6923
TCF15	6939
TCF19	6941
TCF21	6943
TCF3	6929
TCF7L1	83439
TCF7L2	6934
TCF7	6932
TCIRG1	10312
TCL1B	9623
TCN2	6948
TCP11L2	255394
TCTEX1D2	255758
TDO2	6999
TDRD10	126668
TDRD1	56165
TDRD5	163589
TDRD6	221400
TDRKH	11022
TEAD1	7003
TEAD4	7004
TEF	7008
TEKT1	83659
TEK	7010
TENC1	23371
TEPP	374739
TESC	54997
TET3	200424
TEX19	400629
TFAP2A	7020
TFB2M	64216
TFCP2L1	29842
TFDP1	7027
TFE3	7030
TFF1	7031
TFF3	7033
TFG	10342
TFPI2	7980
TFPI	7035
TFR2	7036
TFRC	7037
TF	2152
TGFB1I1	7041
TGFB1	7040
TGFB3	7043
TGFBR2	7048
TGFBR3	7049
TGIF2LX	90316
TH1L	51497
THBD	7056
THBS2	7058
THOC3	84321
THOC4	10189
THOC6	79228
THPO	7066
THRA	7067
THRB	7068
THRSP	7069
THSD1	55901
THSD7B	80731
THY1	7070
TH	7054
TIE1	7075
TIGD5	84948
TIGIT	201633
TIMELESS	8914
TIMM17A	10440
TIMM17B	10245
TIMP1	7076
TIMP4	7079
TINAGL1	64129
TIPARP	25976
TIPRL	261726
TJP2	9414
TJP3	27134
TK1	7083
TK2	7083
